,Date,Location,Increase_in_gw_storage,Running_total,Location_running_total
0,2021-05-01,GW_storage_AZ_APS_E_GW[AF],2.0,-32456.0,2.0
1,2021-06-01,GW_storage_AZ_APS_E_GW[AF],2.0,-40359.0,4.0
2,2021-07-01,GW_storage_AZ_APS_E_GW[AF],3.0,-46669.0,7.0
3,2021-08-01,GW_storage_AZ_APS_E_GW[AF],5.0,-52322.0,12.0
4,2021-09-01,GW_storage_AZ_APS_E_GW[AF],4.0,-55561.0,16.0
5,2021-10-01,GW_storage_AZ_APS_E_GW[AF],5.0,-69314.0,21.0
6,2021-11-01,GW_storage_AZ_APS_E_GW[AF],4.0,-88143.0,25.0
7,2021-12-01,GW_storage_AZ_APS_E_GW[AF],5.0,-123282.0,30.0
8,2022-01-01,GW_storage_AZ_APS_E_GW[AF],5.0,-152152.0,35.0
9,2022-02-01,GW_storage_AZ_APS_E_GW[AF],5.0,-166572.0,40.0
10,2022-03-01,GW_storage_AZ_APS_E_GW[AF],5.0,-181216.0,45.0
11,2022-04-01,GW_storage_AZ_APS_E_GW[AF],5.0,-195713.0,50.0
12,2022-05-01,GW_storage_AZ_APS_E_GW[AF],6.0,-207656.0,56.0
13,2022-06-01,GW_storage_AZ_APS_E_GW[AF],8.0,-216247.0,64.0
14,2022-07-01,GW_storage_AZ_APS_E_GW[AF],9.0,-221665.0,73.0
15,2022-08-01,GW_storage_AZ_APS_E_GW[AF],9.0,-238665.0,82.0
16,2022-09-01,GW_storage_AZ_APS_E_GW[AF],10.0,-249912.0,92.0
17,2022-10-01,GW_storage_AZ_APS_E_GW[AF],10.0,-268326.0,102.0
18,2022-11-01,GW_storage_AZ_APS_E_GW[AF],9.0,-299226.0,111.0
19,2022-12-01,GW_storage_AZ_APS_E_GW[AF],9.0,-321118.0,120.0
20,2023-01-01,GW_storage_AZ_APS_E_GW[AF],9.0,-342482.0,129.0
21,2023-02-01,GW_storage_AZ_APS_E_GW[AF],9.0,-361232.0,138.0
22,2023-03-01,GW_storage_AZ_APS_E_GW[AF],9.0,-380236.0,147.0
23,2023-04-01,GW_storage_AZ_APS_E_GW[AF],9.0,-397920.0,156.0
24,2023-05-01,GW_storage_AZ_APS_E_GW[AF],11.0,-413465.0,167.0
25,2023-06-01,GW_storage_AZ_APS_E_GW[AF],13.0,-425824.0,180.0
26,2023-07-01,GW_storage_AZ_APS_E_GW[AF],16.0,-432466.0,196.0
27,2023-08-01,GW_storage_AZ_APS_E_GW[AF],17.0,-434490.0,213.0
28,2023-09-01,GW_storage_AZ_APS_E_GW[AF],18.0,-432442.0,231.0
29,2023-10-01,GW_storage_AZ_APS_E_GW[AF],18.0,-425117.0,249.0
30,2023-11-01,GW_storage_AZ_APS_E_GW[AF],18.0,-411759.0,267.0
31,2023-12-01,GW_storage_AZ_APS_E_GW[AF],19.0,-401136.0,286.0
32,2024-01-01,GW_storage_AZ_APS_E_GW[AF],19.0,-386960.0,305.0
33,2024-02-01,GW_storage_AZ_APS_E_GW[AF],19.0,-372413.0,324.0
34,2024-03-01,GW_storage_AZ_APS_E_GW[AF],18.0,-359569.0,342.0
35,2024-04-01,GW_storage_AZ_APS_E_GW[AF],20.0,-347386.0,362.0
36,2024-05-01,GW_storage_AZ_APS_E_GW[AF],21.0,-340106.0,383.0
37,2024-06-01,GW_storage_AZ_APS_E_GW[AF],24.0,-330017.0,407.0
38,2024-07-01,GW_storage_AZ_APS_E_GW[AF],26.0,-315629.0,433.0
39,2024-08-01,GW_storage_AZ_APS_E_GW[AF],27.0,-295326.0,460.0
40,2024-09-01,GW_storage_AZ_APS_E_GW[AF],28.0,-269521.0,488.0
41,2024-10-01,GW_storage_AZ_APS_E_GW[AF],29.0,-241287.0,517.0
42,2024-11-01,GW_storage_AZ_APS_E_GW[AF],29.0,-219254.0,546.0
43,2024-12-01,GW_storage_AZ_APS_E_GW[AF],29.0,-187252.0,575.0
44,2025-01-01,GW_storage_AZ_APS_E_GW[AF],30.0,-164694.0,605.0
45,2025-02-01,GW_storage_AZ_APS_E_GW[AF],29.0,-157023.0,634.0
46,2025-03-01,GW_storage_AZ_APS_E_GW[AF],30.0,-150695.0,664.0
47,2025-04-01,GW_storage_AZ_APS_E_GW[AF],31.0,-143262.0,695.0
48,2025-05-01,GW_storage_AZ_APS_E_GW[AF],34.0,-124097.0,729.0
49,2025-06-01,GW_storage_AZ_APS_E_GW[AF],37.0,-100553.0,766.0
50,2025-07-01,GW_storage_AZ_APS_E_GW[AF],40.0,-68781.0,806.0
51,2025-08-01,GW_storage_AZ_APS_E_GW[AF],42.0,-27906.0,848.0
52,2025-09-01,GW_storage_AZ_APS_E_GW[AF],45.0,21080.0,893.0
53,2025-10-01,GW_storage_AZ_APS_E_GW[AF],47.0,63759.0,940.0
54,2025-11-01,GW_storage_AZ_APS_E_GW[AF],47.0,104416.0,987.0
55,2025-12-01,GW_storage_AZ_APS_E_GW[AF],46.0,136860.0,1033.0
56,2026-01-01,GW_storage_AZ_APS_E_GW[AF],45.0,177060.0,1078.0
57,2026-02-01,GW_storage_AZ_APS_E_GW[AF],45.0,184749.0,1123.0
58,2026-03-01,GW_storage_AZ_APS_E_GW[AF],44.0,182329.0,1167.0
59,2026-04-01,GW_storage_AZ_APS_E_GW[AF],45.0,179744.0,1212.0
60,2026-05-01,GW_storage_AZ_APS_E_GW[AF],47.0,179614.0,1259.0
61,2026-06-01,GW_storage_AZ_APS_E_GW[AF],51.0,185018.0,1310.0
62,2026-07-01,GW_storage_AZ_APS_E_GW[AF],54.0,205276.0,1364.0
63,2026-08-01,GW_storage_AZ_APS_E_GW[AF],57.0,249509.0,1421.0
64,2026-09-01,GW_storage_AZ_APS_E_GW[AF],60.0,318397.0,1481.0
65,2026-10-01,GW_storage_AZ_APS_E_GW[AF],62.0,384365.0,1543.0
66,2026-11-01,GW_storage_AZ_APS_E_GW[AF],62.0,446069.0,1605.0
67,2026-12-01,GW_storage_AZ_APS_E_GW[AF],63.0,508961.0,1668.0
68,2027-01-01,GW_storage_AZ_APS_E_GW[AF],62.0,562249.0,1730.0
69,2027-02-01,GW_storage_AZ_APS_E_GW[AF],60.0,604751.0,1790.0
70,2027-03-01,GW_storage_AZ_APS_E_GW[AF],59.0,644009.0,1849.0
71,2027-04-01,GW_storage_AZ_APS_E_GW[AF],62.0,681031.0,1911.0
72,2027-05-01,GW_storage_AZ_APS_E_GW[AF],65.0,714492.0,1976.0
73,2027-06-01,GW_storage_AZ_APS_E_GW[AF],69.0,748139.0,2045.0
74,2027-07-01,GW_storage_AZ_APS_E_GW[AF],73.0,784667.0,2118.0
75,2027-08-01,GW_storage_AZ_APS_E_GW[AF],77.0,829728.0,2195.0
76,2027-09-01,GW_storage_AZ_APS_E_GW[AF],80.0,878608.0,2275.0
77,2027-10-01,GW_storage_AZ_APS_E_GW[AF],81.0,920278.0,2356.0
78,2027-11-01,GW_storage_AZ_APS_E_GW[AF],81.0,955824.0,2437.0
79,2027-12-01,GW_storage_AZ_APS_E_GW[AF],79.0,989050.0,2516.0
80,2028-01-01,GW_storage_AZ_APS_E_GW[AF],78.0,1033446.0,2594.0
81,2028-02-01,GW_storage_AZ_APS_E_GW[AF],75.0,1090359.0,2669.0
82,2028-03-01,GW_storage_AZ_APS_E_GW[AF],75.0,1087898.0,2744.0
83,2028-04-01,GW_storage_AZ_APS_E_GW[AF],74.0,1063432.0,2818.0
84,2028-05-01,GW_storage_AZ_APS_E_GW[AF],77.0,1041677.0,2895.0
85,2028-06-01,GW_storage_AZ_APS_E_GW[AF],81.0,1029998.0,2976.0
86,2028-07-01,GW_storage_AZ_APS_E_GW[AF],85.0,1028474.0,3061.0
87,2028-08-01,GW_storage_AZ_APS_E_GW[AF],89.0,1041145.0,3150.0
88,2028-09-01,GW_storage_AZ_APS_E_GW[AF],93.0,1069439.0,3243.0
89,2028-10-01,GW_storage_AZ_APS_E_GW[AF],94.0,1101709.0,3337.0
90,2028-11-01,GW_storage_AZ_APS_E_GW[AF],93.0,1116932.0,3430.0
91,2028-12-01,GW_storage_AZ_APS_E_GW[AF],91.0,1123198.0,3521.0
92,2029-01-01,GW_storage_AZ_APS_E_GW[AF],92.0,1133449.0,3613.0
93,2029-02-01,GW_storage_AZ_APS_E_GW[AF],94.0,1160553.0,3707.0
94,2029-03-01,GW_storage_AZ_APS_E_GW[AF],91.0,1184050.0,3798.0
95,2029-04-01,GW_storage_AZ_APS_E_GW[AF],92.0,1205641.0,3890.0
96,2029-05-01,GW_storage_AZ_APS_E_GW[AF],96.0,1231154.0,3986.0
97,2029-06-01,GW_storage_AZ_APS_E_GW[AF],100.0,1263630.0,4086.0
98,2029-07-01,GW_storage_AZ_APS_E_GW[AF],105.0,1303590.0,4191.0
99,2029-08-01,GW_storage_AZ_APS_E_GW[AF],103.0,1351677.0,4294.0
100,2029-09-01,GW_storage_AZ_APS_E_GW[AF],103.0,1414397.0,4397.0
101,2029-10-01,GW_storage_AZ_APS_E_GW[AF],103.0,1481471.0,4500.0
102,2029-11-01,GW_storage_AZ_APS_E_GW[AF],100.0,1551521.0,4600.0
103,2029-12-01,GW_storage_AZ_APS_E_GW[AF],99.0,1623530.0,4699.0
104,2030-01-01,GW_storage_AZ_APS_E_GW[AF],99.0,1695462.0,4798.0
105,2030-02-01,GW_storage_AZ_APS_E_GW[AF],97.0,1759435.0,4895.0
106,2030-03-01,GW_storage_AZ_APS_E_GW[AF],97.0,1819700.0,4992.0
107,2030-04-01,GW_storage_AZ_APS_E_GW[AF],98.0,1879964.0,5090.0
108,2030-05-01,GW_storage_AZ_APS_E_GW[AF],102.0,1946089.0,5192.0
109,2030-06-01,GW_storage_AZ_APS_E_GW[AF],107.0,2020792.0,5299.0
110,2030-07-01,GW_storage_AZ_APS_E_GW[AF],111.0,2108891.0,5410.0
111,2030-08-01,GW_storage_AZ_APS_E_GW[AF],113.0,2210069.0,5523.0
112,2030-09-01,GW_storage_AZ_APS_E_GW[AF],114.0,2319408.0,5637.0
113,2030-10-01,GW_storage_AZ_APS_E_GW[AF],113.0,2428542.0,5750.0
114,2030-11-01,GW_storage_AZ_APS_E_GW[AF],115.0,2539667.0,5865.0
115,2030-12-01,GW_storage_AZ_APS_E_GW[AF],113.0,2645619.0,5978.0
116,2031-01-01,GW_storage_AZ_APS_E_GW[AF],113.0,2748490.0,6091.0
117,2031-02-01,GW_storage_AZ_APS_E_GW[AF],114.0,2847842.0,6205.0
118,2031-03-01,GW_storage_AZ_APS_E_GW[AF],115.0,2949523.0,6320.0
119,2031-04-01,GW_storage_AZ_APS_E_GW[AF],119.0,3051255.0,6439.0
120,2031-05-01,GW_storage_AZ_APS_E_GW[AF],124.0,3161680.0,6563.0
121,2031-06-01,GW_storage_AZ_APS_E_GW[AF],131.0,3284716.0,6694.0
122,2031-07-01,GW_storage_AZ_APS_E_GW[AF],136.0,3426010.0,6830.0
123,2031-08-01,GW_storage_AZ_APS_E_GW[AF],142.0,3588392.0,6972.0
124,2031-09-01,GW_storage_AZ_APS_E_GW[AF],146.0,3769569.0,7118.0
125,2031-10-01,GW_storage_AZ_APS_E_GW[AF],148.0,3962043.0,7266.0
126,2031-11-01,GW_storage_AZ_APS_E_GW[AF],147.0,4172149.0,7413.0
127,2031-12-01,GW_storage_AZ_APS_E_GW[AF],147.0,4389286.0,7560.0
128,2032-01-01,GW_storage_AZ_APS_E_GW[AF],148.0,4606746.0,7708.0
129,2032-02-01,GW_storage_AZ_APS_E_GW[AF],149.0,4828722.0,7857.0
130,2032-03-01,GW_storage_AZ_APS_E_GW[AF],149.0,5050913.0,8006.0
131,2032-04-01,GW_storage_AZ_APS_E_GW[AF],154.0,5282083.0,8160.0
132,2032-05-01,GW_storage_AZ_APS_E_GW[AF],159.0,5521368.0,8319.0
133,2032-06-01,GW_storage_AZ_APS_E_GW[AF],164.0,5772882.0,8483.0
134,2032-07-01,GW_storage_AZ_APS_E_GW[AF],167.0,6040138.0,8650.0
135,2032-08-01,GW_storage_AZ_APS_E_GW[AF],167.0,6322592.0,8817.0
136,2032-09-01,GW_storage_AZ_APS_E_GW[AF],170.0,6617151.0,8987.0
137,2032-10-01,GW_storage_AZ_APS_E_GW[AF],171.0,6906288.0,9158.0
138,2032-11-01,GW_storage_AZ_APS_E_GW[AF],171.0,7192831.0,9329.0
139,2032-12-01,GW_storage_AZ_APS_E_GW[AF],171.0,7469101.0,9500.0
140,2033-01-01,GW_storage_AZ_APS_E_GW[AF],169.0,7741239.0,9669.0
141,2033-02-01,GW_storage_AZ_APS_E_GW[AF],170.0,8008413.0,9839.0
142,2033-03-01,GW_storage_AZ_APS_E_GW[AF],168.0,8282442.0,10007.0
143,2033-04-01,GW_storage_AZ_APS_E_GW[AF],171.0,8564994.0,10178.0
144,2033-05-01,GW_storage_AZ_APS_E_GW[AF],176.0,8861041.0,10354.0
145,2033-06-01,GW_storage_AZ_APS_E_GW[AF],183.0,9177019.0,10537.0
146,2033-07-01,GW_storage_AZ_APS_E_GW[AF],185.0,9509172.0,10722.0
147,2033-08-01,GW_storage_AZ_APS_E_GW[AF],188.0,9853640.0,10910.0
148,2033-09-01,GW_storage_AZ_APS_E_GW[AF],192.0,10210288.0,11102.0
149,2033-10-01,GW_storage_AZ_APS_E_GW[AF],192.0,10577297.0,11294.0
150,2033-11-01,GW_storage_AZ_APS_E_GW[AF],192.0,10946731.0,11486.0
151,2033-12-01,GW_storage_AZ_APS_E_GW[AF],189.0,11315879.0,11675.0
152,2034-01-01,GW_storage_AZ_APS_E_GW[AF],188.0,11684085.0,11863.0
153,2034-02-01,GW_storage_AZ_APS_E_GW[AF],186.0,12043304.0,12049.0
154,2034-03-01,GW_storage_AZ_APS_E_GW[AF],182.0,12352665.0,12231.0
155,2034-04-01,GW_storage_AZ_APS_E_GW[AF],182.0,12647874.0,12413.0
156,2034-05-01,GW_storage_AZ_APS_E_GW[AF],187.0,12928877.0,12600.0
157,2034-06-01,GW_storage_AZ_APS_E_GW[AF],194.0,13207642.0,12794.0
158,2034-07-01,GW_storage_AZ_APS_E_GW[AF],200.0,13496384.0,12994.0
159,2034-08-01,GW_storage_AZ_APS_E_GW[AF],203.0,13805877.0,13197.0
160,2034-09-01,GW_storage_AZ_APS_E_GW[AF],206.0,14131892.0,13403.0
161,2034-10-01,GW_storage_AZ_APS_E_GW[AF],209.0,14469666.0,13612.0
162,2034-11-01,GW_storage_AZ_APS_E_GW[AF],210.0,14817744.0,13822.0
163,2034-12-01,GW_storage_AZ_APS_E_GW[AF],210.0,15159217.0,14032.0
164,2035-01-01,GW_storage_AZ_APS_E_GW[AF],209.0,15487892.0,14241.0
165,2035-02-01,GW_storage_AZ_APS_E_GW[AF],210.0,15810638.0,14451.0
166,2035-03-01,GW_storage_AZ_APS_E_GW[AF],213.0,16143001.0,14664.0
167,2035-04-01,GW_storage_AZ_APS_E_GW[AF],213.0,16475739.0,14877.0
168,2035-05-01,GW_storage_AZ_APS_E_GW[AF],219.0,16810062.0,15096.0
169,2035-06-01,GW_storage_AZ_APS_E_GW[AF],225.0,17163905.0,15321.0
170,2035-07-01,GW_storage_AZ_APS_E_GW[AF],232.0,17537869.0,15553.0
171,2035-08-01,GW_storage_AZ_APS_E_GW[AF],237.0,17932527.0,15790.0
172,2035-09-01,GW_storage_AZ_APS_E_GW[AF],243.0,18348638.0,16033.0
173,2035-10-01,GW_storage_AZ_APS_E_GW[AF],244.0,18776994.0,16277.0
174,2035-11-01,GW_storage_AZ_APS_E_GW[AF],245.0,19209908.0,16522.0
175,2035-12-01,GW_storage_AZ_APS_E_GW[AF],241.0,19647843.0,16763.0
176,2036-01-01,GW_storage_AZ_APS_E_GW[AF],238.0,20084649.0,17001.0
177,2036-02-01,GW_storage_AZ_APS_E_GW[AF],236.0,20517355.0,17237.0
178,2036-03-01,GW_storage_AZ_APS_E_GW[AF],235.0,20952395.0,17472.0
179,2036-04-01,GW_storage_AZ_APS_E_GW[AF],239.0,21385814.0,17711.0
180,2036-05-01,GW_storage_AZ_APS_E_GW[AF],245.0,21810115.0,17956.0
181,2036-06-01,GW_storage_AZ_APS_E_GW[AF],252.0,22241108.0,18208.0
182,2036-07-01,GW_storage_AZ_APS_E_GW[AF],253.0,22689982.0,18461.0
183,2036-08-01,GW_storage_AZ_APS_E_GW[AF],261.0,23155488.0,18722.0
184,2036-09-01,GW_storage_AZ_APS_E_GW[AF],249.0,23641111.0,18971.0
185,2036-10-01,GW_storage_AZ_APS_E_GW[AF],251.0,24142316.0,19222.0
186,2036-11-01,GW_storage_AZ_APS_E_GW[AF],252.0,24631248.0,19474.0
187,2036-12-01,GW_storage_AZ_APS_E_GW[AF],250.0,25105099.0,19724.0
188,2037-01-01,GW_storage_AZ_APS_E_GW[AF],246.0,25566357.0,19970.0
189,2037-02-01,GW_storage_AZ_APS_E_GW[AF],244.0,26022249.0,20214.0
190,2037-03-01,GW_storage_AZ_APS_E_GW[AF],245.0,26475315.0,20459.0
191,2037-04-01,GW_storage_AZ_APS_E_GW[AF],250.0,26935269.0,20709.0
192,2037-05-01,GW_storage_AZ_APS_E_GW[AF],258.0,27404962.0,20967.0
193,2037-06-01,GW_storage_AZ_APS_E_GW[AF],266.0,27887155.0,21233.0
194,2037-07-01,GW_storage_AZ_APS_E_GW[AF],272.0,28390032.0,21505.0
195,2037-08-01,GW_storage_AZ_APS_E_GW[AF],279.0,28915383.0,21784.0
196,2037-09-01,GW_storage_AZ_APS_E_GW[AF],279.0,29454034.0,22063.0
197,2037-10-01,GW_storage_AZ_APS_E_GW[AF],277.0,29992404.0,22340.0
198,2037-11-01,GW_storage_AZ_APS_E_GW[AF],277.0,30525764.0,22617.0
199,2037-12-01,GW_storage_AZ_APS_E_GW[AF],277.0,31067091.0,22894.0
200,2038-01-01,GW_storage_AZ_APS_E_GW[AF],273.0,31590305.0,23167.0
201,2038-02-01,GW_storage_AZ_APS_E_GW[AF],274.0,32106323.0,23441.0
202,2038-03-01,GW_storage_AZ_APS_E_GW[AF],269.0,32618527.0,23710.0
203,2038-04-01,GW_storage_AZ_APS_E_GW[AF],273.0,33133431.0,23983.0
204,2038-05-01,GW_storage_AZ_APS_E_GW[AF],278.0,33660849.0,24261.0
205,2038-06-01,GW_storage_AZ_APS_E_GW[AF],286.0,34204278.0,24547.0
206,2038-07-01,GW_storage_AZ_APS_E_GW[AF],293.0,34764122.0,24840.0
207,2038-08-01,GW_storage_AZ_APS_E_GW[AF],292.0,35342121.0,25132.0
208,2038-09-01,GW_storage_AZ_APS_E_GW[AF],285.0,35910585.0,25417.0
209,2038-10-01,GW_storage_AZ_APS_E_GW[AF],286.0,36500452.0,25703.0
210,2038-11-01,GW_storage_AZ_APS_E_GW[AF],280.0,37085315.0,25983.0
211,2038-12-01,GW_storage_AZ_APS_E_GW[AF],275.0,37661935.0,26258.0
212,2039-01-01,GW_storage_AZ_APS_E_GW[AF],272.0,38214852.0,26530.0
213,2039-02-01,GW_storage_AZ_APS_E_GW[AF],268.0,38764287.0,26798.0
214,2039-03-01,GW_storage_AZ_APS_E_GW[AF],266.0,39312034.0,27064.0
215,2039-04-01,GW_storage_AZ_APS_E_GW[AF],269.0,39854266.0,27333.0
216,2039-05-01,GW_storage_AZ_APS_E_GW[AF],276.0,40401082.0,27609.0
217,2039-06-01,GW_storage_AZ_APS_E_GW[AF],285.0,40960221.0,27894.0
218,2039-07-01,GW_storage_AZ_APS_E_GW[AF],291.0,41549677.0,28185.0
219,2039-08-01,GW_storage_AZ_APS_E_GW[AF],293.0,42166748.0,28478.0
220,2039-09-01,GW_storage_AZ_APS_E_GW[AF],296.0,42806488.0,28774.0
221,2039-10-01,GW_storage_AZ_APS_E_GW[AF],297.0,43451362.0,29071.0
222,2039-11-01,GW_storage_AZ_APS_E_GW[AF],296.0,44078391.0,29367.0
223,2039-12-01,GW_storage_AZ_APS_E_GW[AF],290.0,44708779.0,29657.0
224,2040-01-01,GW_storage_AZ_APS_E_GW[AF],285.0,45339978.0,29942.0
225,2040-02-01,GW_storage_AZ_APS_E_GW[AF],280.0,45938887.0,30222.0
226,2040-03-01,GW_storage_AZ_APS_E_GW[AF],274.0,46519461.0,30496.0
227,2040-04-01,GW_storage_AZ_APS_E_GW[AF],269.0,47087457.0,30765.0
228,2040-05-01,GW_storage_AZ_APS_E_GW[AF],275.0,47653057.0,31040.0
229,2040-06-01,GW_storage_AZ_APS_E_GW[AF],281.0,48232874.0,31321.0
230,2040-07-01,GW_storage_AZ_APS_E_GW[AF],290.0,48832689.0,31611.0
231,2040-08-01,GW_storage_AZ_APS_E_GW[AF],297.0,49463246.0,31908.0
232,2040-09-01,GW_storage_AZ_APS_E_GW[AF],294.0,50132242.0,32202.0
233,2040-10-01,GW_storage_AZ_APS_E_GW[AF],296.0,50810797.0,32498.0
234,2040-11-01,GW_storage_AZ_APS_E_GW[AF],296.0,51472299.0,32794.0
235,2040-12-01,GW_storage_AZ_APS_E_GW[AF],290.0,52143878.0,33084.0
236,2041-01-01,GW_storage_AZ_APS_E_GW[AF],284.0,52824917.0,33368.0
237,2041-02-01,GW_storage_AZ_APS_E_GW[AF],279.0,53526375.0,33647.0
238,2041-03-01,GW_storage_AZ_APS_E_GW[AF],273.0,54204061.0,33920.0
239,2041-04-01,GW_storage_AZ_APS_E_GW[AF],268.0,54859729.0,34188.0
240,2041-05-01,GW_storage_AZ_APS_E_GW[AF],268.0,55507098.0,34456.0
241,2041-06-01,GW_storage_AZ_APS_E_GW[AF],277.0,56160612.0,34733.0
242,2041-07-01,GW_storage_AZ_APS_E_GW[AF],283.0,56837972.0,35016.0
243,2041-08-01,GW_storage_AZ_APS_E_GW[AF],291.0,57542613.0,35307.0
244,2041-09-01,GW_storage_AZ_APS_E_GW[AF],293.0,58253433.0,35600.0
245,2041-10-01,GW_storage_AZ_APS_E_GW[AF],297.0,58979537.0,35897.0
246,2041-11-01,GW_storage_AZ_APS_E_GW[AF],298.0,59704997.0,36195.0
247,2041-12-01,GW_storage_AZ_APS_E_GW[AF],292.0,60421486.0,36487.0
248,2042-01-01,GW_storage_AZ_APS_E_GW[AF],291.0,61137415.0,36778.0
249,2042-02-01,GW_storage_AZ_APS_E_GW[AF],286.0,61841813.0,37064.0
250,2042-03-01,GW_storage_AZ_APS_E_GW[AF],281.0,62534037.0,37345.0
251,2042-04-01,GW_storage_AZ_APS_E_GW[AF],286.0,63227626.0,37631.0
252,2042-05-01,GW_storage_AZ_APS_E_GW[AF],295.0,63933035.0,37926.0
253,2042-06-01,GW_storage_AZ_APS_E_GW[AF],306.0,64668728.0,38232.0
254,2042-07-01,GW_storage_AZ_APS_E_GW[AF],317.0,65452642.0,38549.0
255,2042-08-01,GW_storage_AZ_APS_E_GW[AF],326.0,66281998.0,38875.0
256,2042-09-01,GW_storage_AZ_APS_E_GW[AF],335.0,67140872.0,39210.0
257,2042-10-01,GW_storage_AZ_APS_E_GW[AF],340.0,68017503.0,39550.0
258,2042-11-01,GW_storage_AZ_APS_E_GW[AF],339.0,68891127.0,39889.0
259,2042-12-01,GW_storage_AZ_APS_E_GW[AF],334.0,69770498.0,40223.0
260,2043-01-01,GW_storage_AZ_APS_E_GW[AF],330.0,70634291.0,40553.0
261,2043-02-01,GW_storage_AZ_APS_E_GW[AF],330.0,71489598.0,40883.0
262,2043-03-01,GW_storage_AZ_APS_E_GW[AF],333.0,72341810.0,41216.0
263,2043-04-01,GW_storage_AZ_APS_E_GW[AF],337.0,73200013.0,41553.0
264,2043-05-01,GW_storage_AZ_APS_E_GW[AF],346.0,74065369.0,41899.0
265,2043-06-01,GW_storage_AZ_APS_E_GW[AF],357.0,74946991.0,42256.0
266,2043-07-01,GW_storage_AZ_APS_E_GW[AF],367.0,75862072.0,42623.0
267,2043-08-01,GW_storage_AZ_APS_E_GW[AF],371.0,76804382.0,42994.0
268,2043-09-01,GW_storage_AZ_APS_E_GW[AF],373.0,77762999.0,43367.0
269,2043-10-01,GW_storage_AZ_APS_E_GW[AF],377.0,78739969.0,43744.0
270,2043-11-01,GW_storage_AZ_APS_E_GW[AF],376.0,79692641.0,44120.0
271,2043-12-01,GW_storage_AZ_APS_E_GW[AF],374.0,80638097.0,44494.0
272,2044-01-01,GW_storage_AZ_APS_E_GW[AF],369.0,81592610.0,44863.0
273,2044-02-01,GW_storage_AZ_APS_E_GW[AF],366.0,82538855.0,45229.0
274,2044-03-01,GW_storage_AZ_APS_E_GW[AF],366.0,83482526.0,45595.0
275,2044-04-01,GW_storage_AZ_APS_E_GW[AF],372.0,84422440.0,45967.0
276,2044-05-01,GW_storage_AZ_APS_E_GW[AF],378.0,85376498.0,46345.0
277,2044-06-01,GW_storage_AZ_APS_E_GW[AF],385.0,86334081.0,46730.0
278,2044-07-01,GW_storage_AZ_APS_E_GW[AF],394.0,87304496.0,47124.0
279,2044-08-01,GW_storage_AZ_APS_E_GW[AF],389.0,88292935.0,47513.0
280,2044-09-01,GW_storage_AZ_APS_E_GW[AF],382.0,89299872.0,47895.0
281,2044-10-01,GW_storage_AZ_APS_E_GW[AF],383.0,90279058.0,48278.0
282,2044-11-01,GW_storage_AZ_APS_E_GW[AF],384.0,91253423.0,48662.0
283,2044-12-01,GW_storage_AZ_APS_E_GW[AF],376.0,92225102.0,49038.0
284,2045-01-01,GW_storage_AZ_APS_E_GW[AF],369.0,93185926.0,49407.0
285,2045-02-01,GW_storage_AZ_APS_E_GW[AF],363.0,94136301.0,49770.0
286,2045-03-01,GW_storage_AZ_APS_E_GW[AF],363.0,95073702.0,50133.0
287,2045-04-01,GW_storage_AZ_APS_E_GW[AF],369.0,96009899.0,50502.0
288,2045-05-01,GW_storage_AZ_APS_E_GW[AF],378.0,96957110.0,50880.0
289,2045-06-01,GW_storage_AZ_APS_E_GW[AF],389.0,97916093.0,51269.0
290,2045-07-01,GW_storage_AZ_APS_E_GW[AF],399.0,98905687.0,51668.0
291,2045-08-01,GW_storage_AZ_APS_E_GW[AF],407.0,99923829.0,52075.0
292,2045-09-01,GW_storage_AZ_APS_E_GW[AF],415.0,100960321.0,52490.0
293,2045-10-01,GW_storage_AZ_APS_E_GW[AF],418.0,102031563.0,52908.0
294,2045-11-01,GW_storage_AZ_APS_E_GW[AF],412.0,103101677.0,53320.0
295,2045-12-01,GW_storage_AZ_APS_E_GW[AF],409.0,104145957.0,53729.0
296,2046-01-01,GW_storage_AZ_APS_E_GW[AF],404.0,105189237.0,54133.0
297,2046-02-01,GW_storage_AZ_APS_E_GW[AF],402.0,106220251.0,54535.0
298,2046-03-01,GW_storage_AZ_APS_E_GW[AF],402.0,107238948.0,54937.0
299,2046-04-01,GW_storage_AZ_APS_E_GW[AF],408.0,108260511.0,55345.0
300,2046-05-01,GW_storage_AZ_APS_E_GW[AF],417.0,109324909.0,55762.0
301,2046-06-01,GW_storage_AZ_APS_E_GW[AF],429.0,110393201.0,56191.0
302,2046-07-01,GW_storage_AZ_APS_E_GW[AF],434.0,111487988.0,56625.0
303,2046-08-01,GW_storage_AZ_APS_E_GW[AF],441.0,112610519.0,57066.0
304,2046-09-01,GW_storage_AZ_APS_E_GW[AF],441.0,113760165.0,57507.0
305,2046-10-01,GW_storage_AZ_APS_E_GW[AF],443.0,114930732.0,57950.0
306,2046-11-01,GW_storage_AZ_APS_E_GW[AF],444.0,116093042.0,58394.0
307,2046-12-01,GW_storage_AZ_APS_E_GW[AF],444.0,117252008.0,58838.0
308,2047-01-01,GW_storage_AZ_APS_E_GW[AF],440.0,118409796.0,59278.0
309,2047-02-01,GW_storage_AZ_APS_E_GW[AF],439.0,119550846.0,59717.0
310,2047-03-01,GW_storage_AZ_APS_E_GW[AF],441.0,120670627.0,60158.0
311,2047-04-01,GW_storage_AZ_APS_E_GW[AF],446.0,121784319.0,60604.0
