,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
0,2011-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-2913890.0,3.0
1,2011-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-9678120.0,8.0
2,2011-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-18504158.0,9.0
3,2011-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-15936470.0,10.0
4,2011-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],15.0,-13425998.0,25.0
5,2011-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-9863122.0,28.0
6,2011-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-9616782.0,26.0
7,2011-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-10147575.0,20.0
8,2011-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-10271111.0,11.0
9,2012-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-9641769.0,9.0
10,2012-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-8928792.0,7.0
11,2012-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-8376855.0,12.0
12,2012-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-8445041.0,10.0
13,2012-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-10717872.0,9.0
14,2012-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-14201139.0,6.0
15,2012-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-13867287.0,1.0
16,2012-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],14.0,-14212077.0,15.0
17,2012-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],6.0,-15769502.0,21.0
18,2013-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-16568052.0,19.0
19,2013-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-16881269.0,15.0
20,2013-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-8.0,-16358405.0,7.0
21,2013-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-13952902.0,5.0
22,2013-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-15606574.0,3.0
23,2013-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-20044898.0,-1.0
24,2013-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],6.0,-20241187.0,5.0
25,2013-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-10.0,-20525705.0,-5.0
26,2013-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-19613117.0,0.0
27,2014-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-19414021.0,5.0
28,2014-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-18883056.0,8.0
29,2014-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-18043025.0,11.0
30,2014-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-19245950.0,13.0
31,2014-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-21445724.0,11.0
32,2014-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-19373740.0,9.0
33,2014-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-13.0,-23572083.0,-4.0
34,2014-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-23980440.0,-6.0
35,2014-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],9.0,-24478984.0,3.0
36,2014-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-24486547.0,7.0
37,2015-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],6.0,-23910919.0,13.0
38,2015-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],7.0,-23176763.0,20.0
39,2015-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],6.0,-24568335.0,26.0
40,2015-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-25340719.0,31.0
41,2015-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-33460070.0,30.0
42,2015-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-37486190.0,29.0
43,2015-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-36009584.0,31.0
44,2015-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-8.0,-34529063.0,23.0
45,2015-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-36564960.0,16.0
46,2015-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-12.0,-36854756.0,4.0
47,2015-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-37051046.0,3.0
48,2015-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-37615942.0,1.0
49,2016-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-36050418.0,6.0
50,2016-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],10.0,-33296541.0,16.0
51,2016-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],14.0,-28635359.0,30.0
52,2016-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],10.0,-28275651.0,40.0
53,2016-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-32069928.0,42.0
54,2016-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-35861264.0,38.0
55,2016-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-38110104.0,40.0
56,2016-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-39919240.0,42.0
57,2016-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-44083447.0,47.0
58,2016-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-15.0,-44156505.0,32.0
59,2017-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-12.0,-38944791.0,20.0
60,2017-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-39021353.0,13.0
61,2017-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-41433536.0,11.0
62,2017-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-43795254.0,9.0
63,2017-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-45342927.0,10.0
64,2017-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-50203166.0,6.0
65,2017-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],7.0,-50142517.0,13.0
66,2018-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-49702480.0,8.0
67,2018-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-49294794.0,4.0
68,2018-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-50408280.0,2.0
69,2018-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-57511394.0,1.0
70,2018-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-57414345.0,2.0
71,2018-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-58411166.0,-1.0
72,2018-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],7.0,-58050603.0,6.0
73,2018-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-57628154.0,5.0
74,2018-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-10.0,-58114877.0,-5.0
75,2018-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-57726693.0,-7.0
76,2018-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-58619000.0,-11.0
77,2019-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-58219493.0,-9.0
78,2019-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-59353029.0,-16.0
79,2019-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-13.0,-62021447.0,-29.0
80,2019-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-13.0,-63970914.0,-42.0
81,2019-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-69906401.0,-46.0
82,2019-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-72827827.0,-49.0
83,2019-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-71294945.0,-55.0
84,2019-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-71095438.0,-59.0
85,2019-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-72616878.0,-63.0
86,2019-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-71761707.0,-61.0
87,2020-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-70572186.0,-58.0
88,2020-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-72087639.0,-61.0
89,2020-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-75133925.0,-63.0
90,2020-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-72038590.0,-64.0
91,2020-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-70068597.0,-63.0
92,2020-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-11.0,-73607976.0,-74.0
93,2020-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-73818223.0,-80.0
94,2020-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-74047768.0,-75.0
95,2020-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-72604772.0,-70.0
96,2021-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-70748647.0,-67.0
97,2021-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],8.0,-71684626.0,-59.0
98,2021-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],7.0,-69523929.0,-52.0
99,2021-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-72575528.0,-54.0
100,2021-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-73515035.0,-55.0
101,2021-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-73174359.0,-57.0
102,2021-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-73330658.0,-53.0
103,2021-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-74734010.0,-58.0
104,2021-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-74792616.0,-57.0
105,2021-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-74945491.0,-59.0
106,2022-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-75795570.0,-61.0
107,2022-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-77655672.0,-64.0
108,2022-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-80300033.0,-69.0
109,2022-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-11.0,-86180898.0,-80.0
110,2022-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-90033485.0,-87.0
111,2022-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-87612096.0,-89.0
112,2022-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-85253721.0,-84.0
113,2022-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],12.0,-88498461.0,-72.0
114,2022-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-87673833.0,-78.0
115,2022-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-87649506.0,-85.0
116,2023-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-89059479.0,-88.0
117,2023-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-93969020.0,-95.0
118,2023-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-14.0,-94864810.0,-109.0
119,2023-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-97919445.0,-118.0
120,2023-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-94910887.0,-121.0
121,2023-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-91836621.0,-119.0
122,2023-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-89933216.0,-115.0
123,2024-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-92105773.0,-118.0
124,2024-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-94273518.0,-120.0
125,2024-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-13.0,-96007237.0,-133.0
126,2024-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-17.0,-100749448.0,-150.0
127,2024-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-105437265.0,-155.0
128,2024-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-100422652.0,-158.0
129,2024-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-94546873.0,-160.0
130,2024-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-90499321.0,-161.0
131,2024-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-93618255.0,-165.0
132,2024-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],10.0,-92901239.0,-155.0
133,2024-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-92044388.0,-153.0
134,2024-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-92079378.0,-150.0
135,2025-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-90850695.0,-145.0
136,2025-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-89845448.0,-141.0
137,2025-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-89580141.0,-136.0
138,2025-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],13.0,-87031715.0,-123.0
139,2025-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-87805733.0,-118.0
140,2025-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-90381599.0,-114.0
141,2025-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],6.0,-93449556.0,-108.0
142,2025-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-94183912.0,-114.0
143,2025-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-95887228.0,-121.0
144,2025-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-96912491.0,-122.0
145,2026-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-13.0,-99217354.0,-135.0
146,2026-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-100596594.0,-136.0
147,2026-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-104025357.0,-138.0
148,2026-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-105242372.0,-144.0
149,2026-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-104243610.0,-145.0
150,2026-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-107620176.0,-148.0
151,2026-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-108701329.0,-152.0
152,2027-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-110827001.0,-156.0
153,2027-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-110332721.0,-154.0
154,2027-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],6.0,-113677615.0,-148.0
155,2027-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-114007533.0,-150.0
156,2027-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-114167986.0,-149.0
157,2027-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-13.0,-116563190.0,-162.0
158,2027-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-117345498.0,-171.0
159,2027-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-118517629.0,-178.0
160,2027-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-119178238.0,-180.0
161,2028-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-117191755.0,-178.0
162,2028-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-116755356.0,-181.0
163,2028-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-116354347.0,-179.0
164,2028-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-119370008.0,-183.0
165,2028-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-122611214.0,-184.0
166,2028-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-124153455.0,-186.0
167,2028-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-124636910.0,-195.0
168,2028-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-123491121.0,-204.0
169,2028-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-12.0,-126355013.0,-216.0
170,2028-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-10.0,-126989348.0,-226.0
171,2028-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-8.0,-128517565.0,-234.0
172,2028-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-8.0,-130066251.0,-242.0
173,2029-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-130027554.0,-249.0
174,2029-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-130451790.0,-258.0
175,2029-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-13.0,-131958193.0,-271.0
176,2029-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-10.0,-131302247.0,-281.0
177,2029-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-127346558.0,-280.0
178,2029-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-124990494.0,-283.0
179,2029-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-124407466.0,-282.0
180,2029-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-11.0,-128764977.0,-293.0
181,2029-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-128957007.0,-298.0
182,2029-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-11.0,-129856400.0,-309.0
183,2030-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-128924414.0,-304.0
184,2030-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-130328949.0,-302.0
185,2030-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-132433589.0,-299.0
186,2030-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-138726267.0,-297.0
187,2030-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-136951075.0,-295.0
188,2030-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-126883968.0,-297.0
189,2030-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],10.0,-130992414.0,-287.0
190,2030-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-130609971.0,-293.0
191,2030-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-130443433.0,-299.0
192,2031-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-130081247.0,-305.0
193,2031-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-130575313.0,-306.0
194,2031-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-128676286.0,-301.0
195,2031-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],3.0,-123652973.0,-298.0
196,2031-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],6.0,-128711711.0,-292.0
197,2031-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-129989251.0,-294.0
198,2031-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],9.0,-130187887.0,-285.0
199,2031-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-130221569.0,-287.0
200,2031-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-128382683.0,-286.0
201,2032-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],10.0,-120089545.0,-276.0
202,2032-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],6.0,-119732509.0,-270.0
203,2032-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],1.0,-124660978.0,-269.0
204,2032-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-134503875.0,-276.0
205,2032-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-134732857.0,-279.0
206,2032-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-137005803.0,-281.0
207,2033-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-134022410.0,-285.0
208,2033-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-131418783.0,-283.0
209,2033-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-134373593.0,-281.0
210,2033-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-143597562.0,-285.0
211,2033-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-147327288.0,-290.0
212,2033-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-1.0,-148312839.0,-291.0
213,2033-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-149176832.0,-296.0
214,2033-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-149659707.0,-298.0
215,2033-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-150349701.0,-300.0
216,2034-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-151512313.0,-303.0
217,2034-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-8.0,-153442148.0,-311.0
218,2034-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-14.0,-155884603.0,-325.0
219,2034-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-153268904.0,-328.0
220,2034-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-155677284.0,-330.0
221,2034-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-154382914.0,-333.0
222,2034-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-155965452.0,-331.0
223,2034-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-154362144.0,-336.0
224,2034-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-154924646.0,-334.0
225,2034-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-155267155.0,-339.0
226,2035-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-157912355.0,-344.0
227,2035-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-161434575.0,-346.0
228,2035-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-158741942.0,-341.0
229,2035-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],9.0,-157461266.0,-332.0
230,2035-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-158547451.0,-334.0
231,2035-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-158689564.0,-336.0
232,2035-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-8.0,-158752234.0,-344.0
233,2035-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-159226298.0,-351.0
234,2036-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-159001403.0,-360.0
235,2036-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-159938824.0,-364.0
236,2036-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-10.0,-162123250.0,-374.0
237,2036-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-11.0,-162129212.0,-385.0
238,2036-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-160846949.0,-394.0
239,2036-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-162073432.0,-397.0
240,2036-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-163161945.0,-402.0
241,2036-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-10.0,-163534835.0,-412.0
242,2036-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-164254008.0,-408.0
243,2036-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-164406391.0,-410.0
244,2036-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-165344484.0,-412.0
245,2037-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-168454509.0,-416.0
246,2037-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-172061089.0,-421.0
247,2037-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-11.0,-176717298.0,-432.0
248,2037-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-180084401.0,-435.0
249,2037-07-01,Supply_Del_AZ_APS_E_Upr Salt[AF],2.0,-179136179.0,-433.0
250,2037-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-4.0,-175923290.0,-437.0
251,2037-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],11.0,-178303499.0,-426.0
252,2037-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-177403095.0,-422.0
253,2037-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-177391031.0,-431.0
254,2038-01-01,Supply_Del_AZ_APS_E_Upr Salt[AF],5.0,-176445372.0,-426.0
255,2038-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-175946418.0,-428.0
256,2038-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-9.0,-175176383.0,-437.0
257,2038-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-171305676.0,-444.0
258,2038-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-5.0,-172898875.0,-449.0
259,2038-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-174059182.0,-451.0
260,2038-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-177488906.0,-447.0
261,2038-09-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-179341684.0,-449.0
262,2038-10-01,Supply_Del_AZ_APS_E_Upr Salt[AF],7.0,-180314113.0,-442.0
263,2038-11-01,Supply_Del_AZ_APS_E_Upr Salt[AF],4.0,-179605590.0,-438.0
264,2038-12-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-179226327.0,-440.0
265,2039-02-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-7.0,-180756875.0,-447.0
266,2039-03-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-12.0,-183286195.0,-459.0
267,2039-04-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-6.0,-188314363.0,-465.0
268,2039-05-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-195309575.0,-467.0
269,2039-06-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-2.0,-199108690.0,-469.0
270,2039-08-01,Supply_Del_AZ_APS_E_Upr Salt[AF],-3.0,-192553350.0,-472.0
