,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
0,2012-12-01,Supply_Del_IN_CA_IID[AF],7207.0,34142.0,7207.0
1,2019-12-01,Supply_Del_IN_CA_IID[AF],7679.0,-331265.0,14886.0
2,2020-12-01,Supply_Del_IN_CA_IID[AF],-7755.0,30940.0,7131.0
3,2021-12-01,Supply_Del_IN_CA_IID[AF],-7833.0,-354123.0,-702.0
4,2025-12-01,Supply_Del_IN_CA_IID[AF],-8151.0,425089.0,-8853.0
5,2026-11-01,Supply_Del_IN_CA_IID[AF],-8438.0,599999.0,-17291.0
6,2026-12-01,Supply_Del_IN_CA_IID[AF],-8233.0,591609.0,-25524.0
7,2027-11-01,Supply_Del_IN_CA_IID[AF],-8523.0,583477.0,-34047.0
8,2027-12-01,Supply_Del_IN_CA_IID[AF],-8315.0,575306.0,-42362.0
9,2028-11-01,Supply_Del_IN_CA_IID[AF],-8608.0,585383.0,-50970.0
10,2028-12-01,Supply_Del_IN_CA_IID[AF],-8398.0,577076.0,-59368.0
11,2029-11-01,Supply_Del_IN_CA_IID[AF],-8694.0,1085699.0,-68062.0
12,2029-12-01,Supply_Del_IN_CA_IID[AF],-8482.0,1106182.0,-76544.0
13,2030-11-01,Supply_Del_IN_CA_IID[AF],-8781.0,1463019.0,-85325.0
14,2030-12-01,Supply_Del_IN_CA_IID[AF],-8567.0,1462236.0,-93892.0
15,2031-11-01,Supply_Del_IN_CA_IID[AF],-8869.0,931163.0,-102761.0
16,2031-12-01,Supply_Del_IN_CA_IID[AF],-8653.0,907294.0,-111414.0
17,2032-11-01,Supply_Del_IN_CA_IID[AF],-8957.0,-228863.0,-120371.0
18,2032-12-01,Supply_Del_IN_CA_IID[AF],-8739.0,-261979.0,-129110.0
19,2033-11-01,Supply_Del_IN_CA_IID[AF],-9047.0,-1050392.0,-138157.0
20,2033-12-01,Supply_Del_IN_CA_IID[AF],-8826.0,-1090889.0,-146983.0
21,2034-11-01,Supply_Del_IN_CA_IID[AF],-9138.0,-1310054.0,-156121.0
22,2034-12-01,Supply_Del_IN_CA_IID[AF],-8915.0,-1314466.0,-165036.0
23,2035-11-01,Supply_Del_IN_CA_IID[AF],-9229.0,-1009811.0,-174265.0
24,2035-12-01,Supply_Del_IN_CA_IID[AF],-9004.0,-965891.0,-183269.0
25,2036-12-01,Supply_Del_IN_CA_IID[AF],-9094.0,-514835.0,-192363.0
26,2037-12-01,Supply_Del_IN_CA_IID[AF],-9185.0,406297.0,-201548.0
27,2039-11-01,Supply_Del_IN_CA_IID[AF],-9604.0,213247.0,-211152.0
28,2039-12-01,Supply_Del_IN_CA_IID[AF],-9369.0,214245.0,-220521.0
29,2040-11-01,Supply_Del_IN_CA_IID[AF],-9700.0,631643.0,-230221.0
30,2040-12-01,Supply_Del_IN_CA_IID[AF],-9463.0,642917.0,-239684.0
31,2041-11-01,Supply_Del_IN_CA_IID[AF],-9797.0,880683.0,-249481.0
32,2041-12-01,Supply_Del_IN_CA_IID[AF],-9558.0,871155.0,-259039.0
33,2042-11-01,Supply_Del_IN_CA_IID[AF],-9895.0,1050751.0,-268934.0
34,2042-12-01,Supply_Del_IN_CA_IID[AF],-9653.0,1068359.0,-278587.0
35,2043-11-01,Supply_Del_IN_CA_IID[AF],-9994.0,2217466.0,-288581.0
36,2043-12-01,Supply_Del_IN_CA_IID[AF],-9750.0,2217415.0,-298331.0
37,2044-11-01,Supply_Del_IN_CA_IID[AF],-10094.0,2725815.0,-308425.0
38,2044-12-01,Supply_Del_IN_CA_IID[AF],-9847.0,2711099.0,-318272.0
39,2045-11-01,Supply_Del_IN_CA_IID[AF],-10194.0,2118096.0,-328466.0
40,2045-12-01,Supply_Del_IN_CA_IID[AF],-9946.0,2083029.0,-338412.0
41,2046-12-01,Supply_Del_IN_CA_IID[AF],-10045.0,1008641.0,-348457.0
42,2047-12-01,Supply_Del_IN_CA_IID[AF],-10146.0,884394.0,-358603.0
43,2050-11-01,Supply_Del_IN_CA_IID[AF],10714.0,72846.0,-347889.0
44,2050-12-01,Supply_Del_IN_CA_IID[AF],10453.0,77709.0,-337436.0
45,2051-11-01,Supply_Del_IN_CA_IID[AF],10822.0,-504011.0,-326614.0
46,2051-12-01,Supply_Del_IN_CA_IID[AF],10558.0,-607833.0,-316056.0
47,2052-11-01,Supply_Del_IN_CA_IID[AF],10930.0,-1584930.0,-305126.0
48,2052-12-01,Supply_Del_IN_CA_IID[AF],10663.0,-1616109.0,-294463.0
49,2053-11-01,Supply_Del_IN_CA_IID[AF],11039.0,-2596176.0,-283424.0
50,2053-12-01,Supply_Del_IN_CA_IID[AF],10770.0,-2640604.0,-272654.0
51,2057-11-01,Supply_Del_IN_CA_IID[AF],-11487.0,-2531778.0,-284141.0
52,2057-12-01,Supply_Del_IN_CA_IID[AF],-11207.0,-2664251.0,-295348.0
53,2058-12-01,Supply_Del_IN_CA_IID[AF],-11319.0,-4155147.0,-306667.0
54,2061-11-01,Supply_Del_IN_CA_IID[AF],11954.0,-6283524.0,-294713.0
55,2061-12-01,Supply_Del_IN_CA_IID[AF],11662.0,-6175157.0,-283051.0
56,2062-11-01,Supply_Del_IN_CA_IID[AF],12073.0,-6371679.0,-270978.0
57,2062-12-01,Supply_Del_IN_CA_IID[AF],11779.0,-6517564.0,-259199.0
58,2063-11-01,Supply_Del_IN_CA_IID[AF],12194.0,-7011529.0,-247005.0
59,2064-11-01,Supply_Del_IN_CA_IID[AF],12316.0,-8384476.0,-234689.0
60,2064-12-01,Supply_Del_IN_CA_IID[AF],12016.0,-8476413.0,-222673.0
61,2065-11-01,Supply_Del_IN_CA_IID[AF],12439.0,-10311840.0,-210234.0
62,2065-12-01,Supply_Del_IN_CA_IID[AF],12136.0,-10422740.0,-198098.0
63,2066-12-01,Supply_Del_IN_CA_IID[AF],12257.0,-8273803.0,-185841.0
64,2067-11-01,Supply_Del_IN_CA_IID[AF],12689.0,-6539296.0,-173152.0
65,2067-12-01,Supply_Del_IN_CA_IID[AF],12380.0,-6599676.0,-160772.0
66,2068-11-01,Supply_Del_IN_CA_IID[AF],12816.0,-6843474.0,-147956.0
67,2068-12-01,Supply_Del_IN_CA_IID[AF],12504.0,-6693291.0,-135452.0
68,2069-12-01,Supply_Del_IN_CA_IID[AF],-12629.0,-7449578.0,-148081.0
69,2070-11-01,Supply_Del_IN_CA_IID[AF],-13074.0,-5686223.0,-161155.0
70,2029-05-01,Supply_Del_IN_CA_LADWP[AF],2366.0,657768.0,2366.0
71,2033-05-01,Supply_Del_IN_CA_LADWP[AF],-734.0,-481336.0,1632.0
72,2034-05-01,Supply_Del_IN_CA_LADWP[AF],64.0,-1242907.0,1696.0
73,2036-05-01,Supply_Del_IN_CA_LADWP[AF],7562.0,-764343.0,9258.0
74,2036-06-01,Supply_Del_IN_CA_LADWP[AF],2813.0,-655440.0,12071.0
75,2037-05-01,Supply_Del_IN_CA_LADWP[AF],385.0,-380081.0,12456.0
76,2044-05-01,Supply_Del_IN_CA_LADWP[AF],5978.0,2429430.0,18434.0
77,2046-05-01,Supply_Del_IN_CA_LADWP[AF],-6531.0,1829755.0,11903.0
78,2052-05-01,Supply_Del_IN_CA_LADWP[AF],-9595.0,-834417.0,2308.0
79,2053-05-01,Supply_Del_IN_CA_LADWP[AF],-10645.0,-1938472.0,-8337.0
80,2053-06-01,Supply_Del_IN_CA_LADWP[AF],-211.0,-1999236.0,-8548.0
81,2057-05-01,Supply_Del_IN_CA_LADWP[AF],-2107.0,-1764811.0,-10655.0
82,2057-06-01,Supply_Del_IN_CA_LADWP[AF],-2348.0,-1865423.0,-13003.0
83,2058-05-01,Supply_Del_IN_CA_LADWP[AF],-17361.0,-3149826.0,-30364.0
84,2058-06-01,Supply_Del_IN_CA_LADWP[AF],-10914.0,-3301415.0,-41278.0
85,2059-05-01,Supply_Del_IN_CA_LADWP[AF],-1451.0,-4412423.0,-42729.0
86,2060-05-01,Supply_Del_IN_CA_LADWP[AF],-5323.0,-5089378.0,-48052.0
87,2061-12-01,Supply_Del_IN_CA_LADWP[AF],1312.0,-6175157.0,-46740.0
88,2062-12-01,Supply_Del_IN_CA_LADWP[AF],-4034.0,-6517564.0,-50774.0
89,2064-05-01,Supply_Del_IN_CA_LADWP[AF],-16983.0,-7288916.0,-67757.0
90,2064-06-01,Supply_Del_IN_CA_LADWP[AF],-6014.0,-7511432.0,-73771.0
91,2065-04-01,Supply_Del_IN_CA_LADWP[AF],-18528.0,-9035476.0,-92299.0
92,2065-05-01,Supply_Del_IN_CA_LADWP[AF],-11668.0,-9089463.0,-103967.0
93,2065-06-01,Supply_Del_IN_CA_LADWP[AF],-21113.0,-9166258.0,-125080.0
94,2065-10-01,Supply_Del_IN_CA_LADWP[AF],-19479.0,-10133788.0,-144559.0
95,2065-11-01,Supply_Del_IN_CA_LADWP[AF],-18517.0,-10311840.0,-163076.0
96,2066-05-01,Supply_Del_IN_CA_LADWP[AF],19005.0,-9942359.0,-144071.0
97,2066-06-01,Supply_Del_IN_CA_LADWP[AF],9994.0,-9655291.0,-134077.0
98,2066-12-01,Supply_Del_IN_CA_LADWP[AF],-5741.0,-8273803.0,-139818.0
99,2067-04-01,Supply_Del_IN_CA_LADWP[AF],13537.0,-7912213.0,-126281.0
100,2067-05-01,Supply_Del_IN_CA_LADWP[AF],19388.0,-7641219.0,-106893.0
101,2067-06-01,Supply_Del_IN_CA_LADWP[AF],24502.0,-7429805.0,-82391.0
102,2067-10-01,Supply_Del_IN_CA_LADWP[AF],10533.0,-6688698.0,-71858.0
103,2067-11-01,Supply_Del_IN_CA_LADWP[AF],1010.0,-6539296.0,-70848.0
104,2068-12-01,Supply_Del_IN_CA_LADWP[AF],8565.0,-6693291.0,-62283.0
105,2069-05-01,Supply_Del_IN_CA_LADWP[AF],-7583.0,-6771492.0,-69866.0
106,2070-05-01,Supply_Del_IN_CA_LADWP[AF],21655.0,-7055901.0,-48211.0
107,2070-06-01,Supply_Del_IN_CA_LADWP[AF],12056.0,-6846118.0,-36155.0
108,2070-12-01,Supply_Del_IN_CA_LADWP[AF],-7259.0,-5701102.0,-43414.0
109,2011-09-01,Supply_Del_IN_CA_PGE_BAY[AF],3156.0,51811.0,3156.0
110,2011-10-01,Supply_Del_IN_CA_PGE_BAY[AF],10966.0,92115.0,14122.0
111,2011-11-01,Supply_Del_IN_CA_PGE_BAY[AF],7535.0,120828.0,21657.0
112,2012-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-6868.0,78073.0,14789.0
113,2012-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-11575.0,32755.0,3214.0
114,2012-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-1521.0,27049.0,1693.0
115,2013-03-01,Supply_Del_IN_CA_PGE_BAY[AF],-881.0,33463.0,812.0
116,2013-04-01,Supply_Del_IN_CA_PGE_BAY[AF],-10283.0,6538.0,-9471.0
117,2013-05-01,Supply_Del_IN_CA_PGE_BAY[AF],-26045.0,-35090.0,-35516.0
118,2013-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-16631.0,-149960.0,-52147.0
119,2013-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-28567.0,-182071.0,-80714.0
120,2013-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-22005.0,-229483.0,-102719.0
121,2013-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-8833.0,-271666.0,-111552.0
122,2013-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-11964.0,-317281.0,-123516.0
123,2013-12-01,Supply_Del_IN_CA_PGE_BAY[AF],-7292.0,-328954.0,-130808.0
124,2014-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-12839.0,-343449.0,-143647.0
125,2014-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-1021.0,-346743.0,-144668.0
126,2014-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-2932.0,-355526.0,-147600.0
127,2014-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-4335.0,-362921.0,-151935.0
128,2014-11-01,Supply_Del_IN_CA_PGE_BAY[AF],123.0,-336305.0,-151812.0
129,2016-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-10988.0,-548098.0,-162800.0
130,2016-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-3973.0,-586198.0,-166773.0
131,2016-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-11578.0,-627497.0,-178351.0
132,2016-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-13387.0,-677536.0,-191738.0
133,2019-08-01,Supply_Del_IN_CA_PGE_BAY[AF],7722.0,-451313.0,-184016.0
134,2019-09-01,Supply_Del_IN_CA_PGE_BAY[AF],15901.0,-433324.0,-168115.0
135,2019-10-01,Supply_Del_IN_CA_PGE_BAY[AF],15136.0,-393330.0,-152979.0
136,2019-11-01,Supply_Del_IN_CA_PGE_BAY[AF],16460.0,-346173.0,-136519.0
137,2019-12-01,Supply_Del_IN_CA_PGE_BAY[AF],4460.0,-331265.0,-132059.0
138,2020-05-01,Supply_Del_IN_CA_PGE_BAY[AF],20501.0,-279520.0,-111558.0
139,2020-06-01,Supply_Del_IN_CA_PGE_BAY[AF],16404.0,-248459.0,-95154.0
140,2020-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-9638.0,-204983.0,-104792.0
141,2020-08-01,Supply_Del_IN_CA_PGE_BAY[AF],21652.0,-165347.0,-83140.0
142,2020-09-01,Supply_Del_IN_CA_PGE_BAY[AF],32950.0,-83179.0,-50190.0
143,2020-10-01,Supply_Del_IN_CA_PGE_BAY[AF],19310.0,-7541.0,-30880.0
144,2020-11-01,Supply_Del_IN_CA_PGE_BAY[AF],5484.0,40788.0,-25396.0
145,2021-04-01,Supply_Del_IN_CA_PGE_BAY[AF],-26867.0,-51286.0,-52263.0
146,2021-05-01,Supply_Del_IN_CA_PGE_BAY[AF],-20597.0,-20998.0,-72860.0
147,2021-06-01,Supply_Del_IN_CA_PGE_BAY[AF],-34490.0,-13616.0,-107350.0
148,2021-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-31100.0,-69301.0,-138450.0
149,2021-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-39658.0,-119311.0,-178108.0
150,2021-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-28845.0,-178495.0,-206953.0
151,2021-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-20436.0,-241582.0,-227389.0
152,2021-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-26241.0,-337066.0,-253630.0
153,2023-07-01,Supply_Del_IN_CA_PGE_BAY[AF],16289.0,27834.0,-237341.0
154,2023-08-01,Supply_Del_IN_CA_PGE_BAY[AF],12951.0,76929.0,-224390.0
155,2024-08-01,Supply_Del_IN_CA_PGE_BAY[AF],6849.0,261914.0,-217541.0
156,2024-09-01,Supply_Del_IN_CA_PGE_BAY[AF],13842.0,279900.0,-203699.0
157,2024-10-01,Supply_Del_IN_CA_PGE_BAY[AF],12428.0,301974.0,-191271.0
158,2024-11-01,Supply_Del_IN_CA_PGE_BAY[AF],505.0,335564.0,-190766.0
159,2025-08-01,Supply_Del_IN_CA_PGE_BAY[AF],10654.0,370097.0,-180112.0
160,2025-09-01,Supply_Del_IN_CA_PGE_BAY[AF],798.0,396478.0,-179314.0
161,2025-10-01,Supply_Del_IN_CA_PGE_BAY[AF],3625.0,409446.0,-175689.0
162,2025-11-01,Supply_Del_IN_CA_PGE_BAY[AF],8829.0,432691.0,-166860.0
163,2029-07-01,Supply_Del_IN_CA_PGE_BAY[AF],25781.0,788493.0,-141079.0
164,2029-08-01,Supply_Del_IN_CA_PGE_BAY[AF],40523.0,844826.0,-100556.0
165,2029-09-01,Supply_Del_IN_CA_PGE_BAY[AF],43472.0,906231.0,-57084.0
166,2029-10-01,Supply_Del_IN_CA_PGE_BAY[AF],39905.0,998142.0,-17179.0
167,2029-11-01,Supply_Del_IN_CA_PGE_BAY[AF],36931.0,1085699.0,19752.0
168,2029-12-01,Supply_Del_IN_CA_PGE_BAY[AF],13810.0,1106182.0,33562.0
169,2030-05-01,Supply_Del_IN_CA_PGE_BAY[AF],2042.0,1186188.0,35604.0
170,2030-08-01,Supply_Del_IN_CA_PGE_BAY[AF],15100.0,1283260.0,50704.0
171,2030-09-01,Supply_Del_IN_CA_PGE_BAY[AF],28089.0,1343041.0,78793.0
172,2030-10-01,Supply_Del_IN_CA_PGE_BAY[AF],22227.0,1420175.0,101020.0
173,2030-11-01,Supply_Del_IN_CA_PGE_BAY[AF],11423.0,1463019.0,112443.0
174,2031-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-22750.0,1210301.0,89693.0
175,2031-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-35963.0,1108824.0,53730.0
176,2031-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-31778.0,1010744.0,21952.0
177,2031-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-19080.0,931163.0,2872.0
178,2031-12-01,Supply_Del_IN_CA_PGE_BAY[AF],-1584.0,907294.0,1288.0
179,2032-03-01,Supply_Del_IN_CA_PGE_BAY[AF],-36846.0,830515.0,-35558.0
180,2032-04-01,Supply_Del_IN_CA_PGE_BAY[AF],-32024.0,789155.0,-67582.0
181,2032-05-01,Supply_Del_IN_CA_PGE_BAY[AF],-36128.0,675569.0,-103710.0
182,2032-06-01,Supply_Del_IN_CA_PGE_BAY[AF],-55494.0,507685.0,-159204.0
183,2032-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-67924.0,343430.0,-227128.0
184,2032-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-37596.0,248470.0,-264724.0
185,2032-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-62587.0,107415.0,-327311.0
186,2032-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-54028.0,-76914.0,-381339.0
187,2032-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-30939.0,-228863.0,-412278.0
188,2033-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-10519.0,-789867.0,-422797.0
189,2033-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-8226.0,-865951.0,-431023.0
190,2034-02-01,Supply_Del_IN_CA_PGE_BAY[AF],-19312.0,-1124769.0,-450335.0
191,2034-03-01,Supply_Del_IN_CA_PGE_BAY[AF],-5501.0,-1126918.0,-455836.0
192,2034-04-01,Supply_Del_IN_CA_PGE_BAY[AF],-10616.0,-1211203.0,-466452.0
193,2034-05-01,Supply_Del_IN_CA_PGE_BAY[AF],-11857.0,-1242907.0,-478309.0
194,2034-06-01,Supply_Del_IN_CA_PGE_BAY[AF],14036.0,-1241990.0,-464273.0
195,2034-07-01,Supply_Del_IN_CA_PGE_BAY[AF],37240.0,-1212386.0,-427033.0
196,2034-08-01,Supply_Del_IN_CA_PGE_BAY[AF],29488.0,-1209982.0,-397545.0
197,2034-09-01,Supply_Del_IN_CA_PGE_BAY[AF],16871.0,-1228981.0,-380674.0
198,2034-10-01,Supply_Del_IN_CA_PGE_BAY[AF],7906.0,-1257633.0,-372768.0
199,2034-11-01,Supply_Del_IN_CA_PGE_BAY[AF],13244.0,-1310054.0,-359524.0
200,2034-12-01,Supply_Del_IN_CA_PGE_BAY[AF],14147.0,-1314466.0,-345377.0
201,2035-01-01,Supply_Del_IN_CA_PGE_BAY[AF],-10127.0,-1323153.0,-355504.0
202,2035-02-01,Supply_Del_IN_CA_PGE_BAY[AF],-17311.0,-1340396.0,-372815.0
203,2035-03-01,Supply_Del_IN_CA_PGE_BAY[AF],29338.0,-1311347.0,-343477.0
204,2035-04-01,Supply_Del_IN_CA_PGE_BAY[AF],32264.0,-1276744.0,-311213.0
205,2035-05-01,Supply_Del_IN_CA_PGE_BAY[AF],46903.0,-1242503.0,-264310.0
206,2035-06-01,Supply_Del_IN_CA_PGE_BAY[AF],28584.0,-1225739.0,-235726.0
207,2035-07-01,Supply_Del_IN_CA_PGE_BAY[AF],54555.0,-1199914.0,-181171.0
208,2035-08-01,Supply_Del_IN_CA_PGE_BAY[AF],46607.0,-1129591.0,-134564.0
209,2035-09-01,Supply_Del_IN_CA_PGE_BAY[AF],33630.0,-1070661.0,-100934.0
210,2035-10-01,Supply_Del_IN_CA_PGE_BAY[AF],22143.0,-1014574.0,-78791.0
211,2035-11-01,Supply_Del_IN_CA_PGE_BAY[AF],13853.0,-1009811.0,-64938.0
212,2035-12-01,Supply_Del_IN_CA_PGE_BAY[AF],17793.0,-965891.0,-47145.0
213,2036-01-01,Supply_Del_IN_CA_PGE_BAY[AF],9814.0,-922273.0,-37331.0
214,2036-02-01,Supply_Del_IN_CA_PGE_BAY[AF],-1541.0,-919255.0,-38872.0
215,2036-04-01,Supply_Del_IN_CA_PGE_BAY[AF],-5751.0,-850688.0,-44623.0
216,2036-05-01,Supply_Del_IN_CA_PGE_BAY[AF],36671.0,-764343.0,-7952.0
217,2036-06-01,Supply_Del_IN_CA_PGE_BAY[AF],47700.0,-655440.0,39748.0
218,2036-07-01,Supply_Del_IN_CA_PGE_BAY[AF],36484.0,-578068.0,76232.0
219,2036-08-01,Supply_Del_IN_CA_PGE_BAY[AF],37473.0,-529585.0,113705.0
220,2036-09-01,Supply_Del_IN_CA_PGE_BAY[AF],9382.0,-513177.0,123087.0
221,2036-10-01,Supply_Del_IN_CA_PGE_BAY[AF],27336.0,-524062.0,150423.0
222,2036-11-01,Supply_Del_IN_CA_PGE_BAY[AF],13911.0,-519334.0,164334.0
223,2036-12-01,Supply_Del_IN_CA_PGE_BAY[AF],24768.0,-514835.0,189102.0
224,2037-01-01,Supply_Del_IN_CA_PGE_BAY[AF],17780.0,-502847.0,206882.0
225,2037-06-01,Supply_Del_IN_CA_PGE_BAY[AF],38576.0,-222036.0,245458.0
226,2037-07-01,Supply_Del_IN_CA_PGE_BAY[AF],26346.0,-86240.0,271804.0
227,2037-08-01,Supply_Del_IN_CA_PGE_BAY[AF],57665.0,-1266.0,329469.0
228,2037-09-01,Supply_Del_IN_CA_PGE_BAY[AF],59740.0,120196.0,389209.0
229,2037-10-01,Supply_Del_IN_CA_PGE_BAY[AF],65460.0,252288.0,454669.0
230,2037-11-01,Supply_Del_IN_CA_PGE_BAY[AF],38155.0,374085.0,492824.0
231,2037-12-01,Supply_Del_IN_CA_PGE_BAY[AF],19153.0,406297.0,511977.0
232,2038-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-23760.0,251905.0,488217.0
233,2038-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-33004.0,145110.0,455213.0
234,2038-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-28505.0,24645.0,426708.0
235,2038-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-16593.0,-28287.0,410115.0
236,2040-07-01,Supply_Del_IN_CA_PGE_BAY[AF],1333.0,421780.0,411448.0
237,2040-08-01,Supply_Del_IN_CA_PGE_BAY[AF],15857.0,445445.0,427305.0
238,2040-09-01,Supply_Del_IN_CA_PGE_BAY[AF],26300.0,485485.0,453605.0
239,2040-10-01,Supply_Del_IN_CA_PGE_BAY[AF],25919.0,581117.0,479524.0
240,2040-11-01,Supply_Del_IN_CA_PGE_BAY[AF],12309.0,631643.0,491833.0
241,2043-05-01,Supply_Del_IN_CA_PGE_BAY[AF],41928.0,1284188.0,533761.0
242,2043-06-01,Supply_Del_IN_CA_PGE_BAY[AF],53279.0,1463766.0,587040.0
243,2043-07-01,Supply_Del_IN_CA_PGE_BAY[AF],35301.0,1623003.0,622341.0
244,2043-08-01,Supply_Del_IN_CA_PGE_BAY[AF],56642.0,1749983.0,678983.0
245,2043-09-01,Supply_Del_IN_CA_PGE_BAY[AF],62595.0,1911479.0,741578.0
246,2043-10-01,Supply_Del_IN_CA_PGE_BAY[AF],42123.0,2116096.0,783701.0
247,2043-11-01,Supply_Del_IN_CA_PGE_BAY[AF],23999.0,2217466.0,807700.0
248,2044-07-01,Supply_Del_IN_CA_PGE_BAY[AF],13560.0,2549464.0,821260.0
249,2044-08-01,Supply_Del_IN_CA_PGE_BAY[AF],3313.0,2564822.0,824573.0
250,2044-09-01,Supply_Del_IN_CA_PGE_BAY[AF],17381.0,2597872.0,841954.0
251,2044-10-01,Supply_Del_IN_CA_PGE_BAY[AF],19127.0,2677746.0,861081.0
252,2044-11-01,Supply_Del_IN_CA_PGE_BAY[AF],13997.0,2725815.0,875078.0
253,2045-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-23095.0,2396905.0,851983.0
254,2045-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-37241.0,2322006.0,814742.0
255,2045-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-37658.0,2245065.0,777084.0
256,2045-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-13436.0,2118096.0,763648.0
257,2046-04-01,Supply_Del_IN_CA_PGE_BAY[AF],-5310.0,1892500.0,758338.0
258,2046-05-01,Supply_Del_IN_CA_PGE_BAY[AF],-9157.0,1829755.0,749181.0
259,2046-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-24598.0,1508044.0,724583.0
260,2046-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-37418.0,1346371.0,687165.0
261,2046-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-35298.0,1146079.0,651867.0
262,2046-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-19462.0,971623.0,632405.0
263,2047-08-01,Supply_Del_IN_CA_PGE_BAY[AF],3049.0,1092521.0,635454.0
264,2047-09-01,Supply_Del_IN_CA_PGE_BAY[AF],6269.0,1070699.0,641723.0
265,2047-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-6004.0,1009190.0,635719.0
266,2047-11-01,Supply_Del_IN_CA_PGE_BAY[AF],2475.0,955067.0,638194.0
267,2047-12-01,Supply_Del_IN_CA_PGE_BAY[AF],-40326.0,884394.0,597868.0
268,2048-01-01,Supply_Del_IN_CA_PGE_BAY[AF],-28491.0,834518.0,569377.0
269,2048-02-01,Supply_Del_IN_CA_PGE_BAY[AF],-8316.0,802011.0,561061.0
270,2048-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-7467.0,404543.0,553594.0
271,2048-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-38109.0,349775.0,515485.0
272,2048-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-60829.0,258331.0,454656.0
273,2048-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-15697.0,190546.0,438959.0
274,2051-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-4979.0,26223.0,433980.0
275,2051-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-24127.0,-114026.0,409853.0
276,2051-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-19347.0,-249960.0,390506.0
277,2051-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-13554.0,-400733.0,376952.0
278,2051-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-23049.0,-504011.0,353903.0
279,2051-12-01,Supply_Del_IN_CA_PGE_BAY[AF],-28801.0,-607833.0,325102.0
280,2052-07-01,Supply_Del_IN_CA_PGE_BAY[AF],-84604.0,-1046202.0,240498.0
281,2052-08-01,Supply_Del_IN_CA_PGE_BAY[AF],-63480.0,-1220417.0,177018.0
282,2052-09-01,Supply_Del_IN_CA_PGE_BAY[AF],-53479.0,-1357613.0,123539.0
283,2052-10-01,Supply_Del_IN_CA_PGE_BAY[AF],-43626.0,-1487291.0,79913.0
284,2052-11-01,Supply_Del_IN_CA_PGE_BAY[AF],-40728.0,-1584930.0,39185.0
285,2052-12-01,Supply_Del_IN_CA_PGE_BAY[AF],-19496.0,-1616109.0,19689.0
286,2053-01-01,Supply_Del_IN_CA_PGE_BAY[AF],-2350.0,-1657617.0,17339.0
