,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
9131,2021-09-01,Elec_CAP[GwH],2.0,7.0,2.0
9132,2021-11-01,Elec_CAP[GwH],-13.0,-1.0,-11.0
9133,2022-01-01,Elec_CAP[GwH],2.0,6.0,-9.0
9134,2022-02-01,Elec_CAP[GwH],1.0,10.0,-8.0
9135,2022-07-01,Elec_CAP[GwH],5.0,13.0,-3.0
9136,2022-08-01,Elec_CAP[GwH],-5.0,5.0,-8.0
9137,2022-09-01,Elec_CAP[GwH],-12.0,-10.0,-20.0
9138,2022-12-01,Elec_CAP[GwH],-3.0,29.0,-23.0
9139,2023-01-01,Elec_CAP[GwH],3.0,31.0,-20.0
9140,2023-06-01,Elec_CAP[GwH],-5.0,25.0,-25.0
9141,2023-07-01,Elec_CAP[GwH],-1.0,21.0,-26.0
9142,2023-11-01,Elec_CAP[GwH],5.0,53.0,-21.0
9143,2023-12-01,Elec_CAP[GwH],2.0,56.0,-19.0
9144,2024-03-01,Elec_CAP[GwH],-3.0,65.0,-22.0
9145,2024-04-01,Elec_CAP[GwH],2.0,67.0,-20.0
9146,2024-05-01,Elec_CAP[GwH],-3.0,68.0,-23.0
9147,2024-11-01,Elec_CAP[GwH],4.0,82.0,-19.0
9148,2024-12-01,Elec_CAP[GwH],-1.0,145.0,-20.0
9149,2025-02-01,Elec_CAP[GwH],-2.0,140.0,-22.0
9150,2025-04-01,Elec_CAP[GwH],3.0,131.0,-19.0
9151,2025-06-01,Elec_CAP[GwH],-5.0,129.0,-24.0
9152,2025-08-01,Elec_CAP[GwH],-4.0,123.0,-28.0
9153,2025-09-01,Elec_CAP[GwH],2.0,152.0,-26.0
9154,2025-10-01,Elec_CAP[GwH],-5.0,160.0,-31.0
9155,2026-01-01,Elec_CAP[GwH],2.0,169.0,-29.0
9156,2026-03-01,Elec_CAP[GwH],2.0,171.0,-27.0
9157,2026-05-01,Elec_CAP[GwH],3.0,183.0,-24.0
9158,2026-06-01,Elec_CAP[GwH],-3.0,172.0,-27.0
9159,2026-07-01,Elec_CAP[GwH],10.0,168.0,-17.0
9160,2026-08-01,Elec_CAP[GwH],-5.0,170.0,-22.0
9161,2026-09-01,Elec_CAP[GwH],1.0,176.0,-21.0
9162,2026-10-01,Elec_CAP[GwH],-2.0,181.0,-23.0
9163,2026-12-01,Elec_CAP[GwH],2.0,214.0,-21.0
9164,2027-01-01,Elec_CAP[GwH],-2.0,215.0,-23.0
9165,2027-02-01,Elec_CAP[GwH],-1.0,219.0,-24.0
9166,2027-12-01,Elec_CAP[GwH],1.0,105.0,-23.0
9167,2028-01-01,Elec_CAP[GwH],-3.0,133.0,-26.0
9168,2028-04-01,Elec_CAP[GwH],3.0,131.0,-23.0
9169,2028-05-01,Elec_CAP[GwH],-6.0,126.0,-29.0
9170,2028-06-01,Elec_CAP[GwH],-6.0,117.0,-35.0
9171,2028-07-01,Elec_CAP[GwH],-12.0,103.0,-47.0
9172,2028-08-01,Elec_CAP[GwH],-10.0,106.0,-57.0
9173,2028-09-01,Elec_CAP[GwH],-1.0,150.0,-58.0
9174,2028-10-01,Elec_CAP[GwH],3.0,158.0,-55.0
9175,2029-01-01,Elec_CAP[GwH],15.0,228.0,-40.0
9176,2029-02-01,Elec_CAP[GwH],-2.0,233.0,-42.0
9177,2029-09-01,Elec_CAP[GwH],2.0,312.0,-40.0
9178,2029-10-01,Elec_CAP[GwH],-2.0,342.0,-42.0
9179,2029-11-01,Elec_CAP[GwH],-6.0,336.0,-48.0
9180,2030-08-01,Elec_CAP[GwH],4.0,336.0,-44.0
9181,2030-11-01,Elec_CAP[GwH],3.0,384.0,-41.0
9182,2030-12-01,Elec_CAP[GwH],3.0,389.0,-38.0
9183,2031-01-01,Elec_CAP[GwH],3.0,471.0,-35.0
9184,2031-05-01,Elec_CAP[GwH],1.0,483.0,-34.0
9185,2031-10-01,Elec_CAP[GwH],5.0,701.0,-29.0
9186,2031-12-01,Elec_CAP[GwH],3.0,727.0,-26.0
9187,2032-01-01,Elec_CAP[GwH],-17.0,696.0,-43.0
9188,2032-02-01,Elec_CAP[GwH],6.0,703.0,-37.0
9189,2032-03-01,Elec_CAP[GwH],11.0,734.0,-26.0
9190,2033-02-01,Elec_CAP[GwH],9.0,945.0,-17.0
9191,2033-03-01,Elec_CAP[GwH],-16.0,930.0,-33.0
9192,2033-04-01,Elec_CAP[GwH],8.0,938.0,-25.0
9193,2033-12-01,Elec_CAP[GwH],2.0,1024.0,-23.0
9194,2034-02-01,Elec_CAP[GwH],-4.0,1077.0,-27.0
9195,2034-03-01,Elec_CAP[GwH],-3.0,1079.0,-30.0
9196,2034-05-01,Elec_CAP[GwH],1.0,1086.0,-29.0
9197,2034-09-01,Elec_CAP[GwH],1.0,1152.0,-28.0
9198,2034-11-01,Elec_CAP[GwH],1.0,1197.0,-27.0
9199,2034-12-01,Elec_CAP[GwH],1.0,1250.0,-26.0
9200,2035-01-01,Elec_CAP[GwH],1.0,1322.0,-25.0
9201,2035-11-01,Elec_CAP[GwH],2.0,1215.0,-23.0
9202,2035-12-01,Elec_CAP[GwH],1.0,1201.0,-22.0
9203,2036-01-01,Elec_CAP[GwH],2.0,1185.0,-20.0
9204,2036-04-01,Elec_CAP[GwH],1.0,1219.0,-19.0
9205,2038-06-01,Elec_CAP[GwH],1.0,1331.0,-18.0
9206,2038-08-01,Elec_CAP[GwH],13.0,1324.0,-5.0
9207,2038-09-01,Elec_CAP[GwH],3.0,1318.0,-2.0
9208,2038-10-01,Elec_CAP[GwH],1.0,1238.0,-1.0
9209,2038-11-01,Elec_CAP[GwH],1.0,1212.0,0.0
9210,2038-12-01,Elec_CAP[GwH],11.0,1225.0,11.0
9211,2039-04-01,Elec_CAP[GwH],2.0,1239.0,13.0
9212,2039-05-01,Elec_CAP[GwH],3.0,1243.0,16.0
9213,2039-11-01,Elec_CAP[GwH],3.0,1607.0,19.0
9214,2040-01-01,Elec_CAP[GwH],-49.0,1602.0,-30.0
9215,2040-04-01,Elec_CAP[GwH],3.0,1610.0,-27.0
9216,2040-05-01,Elec_CAP[GwH],19.0,1629.0,-8.0
9217,2041-02-01,Elec_CAP[GwH],4.0,2172.0,-4.0
9218,2041-03-01,Elec_CAP[GwH],1.0,2174.0,-3.0
9219,2041-04-01,Elec_CAP[GwH],11.0,2185.0,8.0
9220,2041-05-01,Elec_CAP[GwH],18.0,2205.0,26.0
9221,2042-01-01,Elec_CAP[GwH],20.0,2708.0,46.0
9222,2042-02-01,Elec_CAP[GwH],12.0,2731.0,58.0
9223,2042-03-01,Elec_CAP[GwH],17.0,2753.0,75.0
9224,2042-04-01,Elec_CAP[GwH],18.0,2760.0,93.0
9225,2043-02-01,Elec_CAP[GwH],-117.0,2818.0,-24.0
9226,2043-03-01,Elec_CAP[GwH],27.0,2850.0,3.0
9227,2043-04-01,Elec_CAP[GwH],24.0,2877.0,27.0
9228,2044-01-01,Elec_CAP[GwH],63.0,3499.0,90.0
9229,2044-02-01,Elec_CAP[GwH],23.0,3555.0,113.0
9230,2044-05-01,Elec_CAP[GwH],42.0,3599.0,155.0
9231,2044-12-01,Elec_CAP[GwH],44.0,3747.0,199.0
9232,2045-01-01,Elec_CAP[GwH],31.0,3917.0,230.0
9233,2045-02-01,Elec_CAP[GwH],23.0,3929.0,253.0
9234,2045-03-01,Elec_CAP[GwH],12.0,3942.0,265.0
9235,2045-04-01,Elec_CAP[GwH],33.0,3983.0,298.0
9236,2045-09-01,Elec_CAP[GwH],14.0,3994.0,312.0
9237,2046-02-01,Elec_CAP[GwH],11.0,4297.0,323.0
9238,2046-03-01,Elec_CAP[GwH],21.0,4338.0,344.0
9239,2046-04-01,Elec_CAP[GwH],20.0,4358.0,364.0
9240,2047-02-01,Elec_CAP[GwH],12.0,4612.0,376.0
9241,2047-03-01,Elec_CAP[GwH],1.0,4625.0,377.0
9242,2047-04-01,Elec_CAP[GwH],19.0,4634.0,396.0
9243,2047-11-01,Elec_CAP[GwH],6.0,4532.0,402.0
9244,2047-12-01,Elec_CAP[GwH],26.0,4540.0,428.0
9245,2048-01-01,Elec_CAP[GwH],-39.0,4537.0,389.0
9246,2048-04-01,Elec_CAP[GwH],3.0,4652.0,392.0
9247,2048-05-01,Elec_CAP[GwH],-2.0,4700.0,390.0
9248,2048-06-01,Elec_CAP[GwH],-1.0,4664.0,389.0
9249,2048-07-01,Elec_CAP[GwH],-4.0,4635.0,385.0
9250,2048-10-01,Elec_CAP[GwH],-5.0,4634.0,380.0
9251,2048-11-01,Elec_CAP[GwH],2.0,4600.0,382.0
9252,2049-05-01,Elec_CAP[GwH],6.0,4712.0,388.0
9253,2049-06-01,Elec_CAP[GwH],-6.0,4712.0,382.0
9254,2049-07-01,Elec_CAP[GwH],-8.0,4705.0,374.0
9255,2049-09-01,Elec_CAP[GwH],1.0,4665.0,375.0
9256,2049-10-01,Elec_CAP[GwH],-7.0,4640.0,368.0
9257,2049-11-01,Elec_CAP[GwH],-25.0,4587.0,343.0
9258,2049-12-01,Elec_CAP[GwH],7.0,4596.0,350.0
9259,2050-03-01,Elec_CAP[GwH],4.0,4623.0,354.0
9260,2050-04-01,Elec_CAP[GwH],4.0,4633.0,358.0
9261,2050-05-01,Elec_CAP[GwH],5.0,4662.0,363.0
9262,2050-07-01,Elec_CAP[GwH],-11.0,4575.0,352.0
9263,2050-08-01,Elec_CAP[GwH],3.0,4666.0,355.0
9264,2050-09-01,Elec_CAP[GwH],45.0,4812.0,400.0
9265,2050-10-01,Elec_CAP[GwH],-6.0,4907.0,394.0
9266,2050-12-01,Elec_CAP[GwH],5.0,5080.0,399.0
9267,2051-02-01,Elec_CAP[GwH],1.0,5102.0,400.0
9268,2051-03-01,Elec_CAP[GwH],-2.0,5112.0,398.0
9269,2051-04-01,Elec_CAP[GwH],-3.0,5164.0,395.0
9270,2051-07-01,Elec_CAP[GwH],-3.0,5117.0,392.0
9271,2051-09-01,Elec_CAP[GwH],-7.0,5101.0,385.0
9272,2051-10-01,Elec_CAP[GwH],-2.0,5080.0,383.0
9273,2052-01-01,Elec_CAP[GwH],-55.0,5065.0,328.0
9274,2052-02-01,Elec_CAP[GwH],16.0,5135.0,344.0
9275,2052-03-01,Elec_CAP[GwH],5.0,5148.0,349.0
9276,2052-04-01,Elec_CAP[GwH],-4.0,5161.0,345.0
9277,2052-05-01,Elec_CAP[GwH],-4.0,5130.0,341.0
9278,2052-06-01,Elec_CAP[GwH],-5.0,5111.0,336.0
9279,2052-07-01,Elec_CAP[GwH],-5.0,5110.0,331.0
9280,2052-08-01,Elec_CAP[GwH],-2.0,5111.0,329.0
9281,2052-09-01,Elec_CAP[GwH],-6.0,5002.0,323.0
9282,2052-10-01,Elec_CAP[GwH],-5.0,4877.0,318.0
9283,2052-11-01,Elec_CAP[GwH],-5.0,4794.0,313.0
9284,2053-01-01,Elec_CAP[GwH],12.0,4298.0,325.0
9285,2053-03-01,Elec_CAP[GwH],-2.0,4559.0,323.0
9286,2053-04-01,Elec_CAP[GwH],-1.0,4561.0,322.0
9287,2053-05-01,Elec_CAP[GwH],-4.0,4577.0,318.0
9288,2053-06-01,Elec_CAP[GwH],-17.0,4551.0,301.0
9289,2053-07-01,Elec_CAP[GwH],-5.0,4546.0,296.0
9290,2053-08-01,Elec_CAP[GwH],-5.0,4547.0,291.0
9291,2053-09-01,Elec_CAP[GwH],-1.0,4592.0,290.0
9292,2053-10-01,Elec_CAP[GwH],-6.0,4632.0,284.0
9293,2053-11-01,Elec_CAP[GwH],-27.0,4534.0,257.0
9294,2053-12-01,Elec_CAP[GwH],1.0,4452.0,258.0
9295,2054-02-01,Elec_CAP[GwH],-1.0,4330.0,257.0
9296,2054-04-01,Elec_CAP[GwH],-4.0,4342.0,253.0
9297,2054-05-01,Elec_CAP[GwH],-4.0,4355.0,249.0
9298,2054-06-01,Elec_CAP[GwH],-3.0,4365.0,246.0
9299,2054-07-01,Elec_CAP[GwH],-3.0,4477.0,243.0
9300,2054-09-01,Elec_CAP[GwH],-6.0,4732.0,237.0
9301,2054-11-01,Elec_CAP[GwH],9.0,4896.0,246.0
9302,2054-12-01,Elec_CAP[GwH],-29.0,4819.0,217.0
9303,2055-01-01,Elec_CAP[GwH],-9.0,4686.0,208.0
9304,2055-02-01,Elec_CAP[GwH],549.0,5210.0,757.0
9305,2055-03-01,Elec_CAP[GwH],18.0,5235.0,775.0
9306,2055-04-01,Elec_CAP[GwH],2.0,5241.0,777.0
9307,2055-05-01,Elec_CAP[GwH],-11.0,5247.0,766.0
9308,2055-06-01,Elec_CAP[GwH],-8.0,5233.0,758.0
9309,2055-07-01,Elec_CAP[GwH],-11.0,5222.0,747.0
9310,2055-09-01,Elec_CAP[GwH],-13.0,5213.0,734.0
9311,2055-10-01,Elec_CAP[GwH],-6.0,5082.0,728.0
9312,2055-11-01,Elec_CAP[GwH],72.0,5162.0,800.0
9313,2055-12-01,Elec_CAP[GwH],-25.0,5152.0,775.0
9314,2056-01-01,Elec_CAP[GwH],-6.0,5213.0,769.0
9315,2056-02-01,Elec_CAP[GwH],-6.0,5209.0,763.0
9316,2056-03-01,Elec_CAP[GwH],4.0,5228.0,767.0
9317,2056-04-01,Elec_CAP[GwH],-3.0,5258.0,764.0
9318,2056-05-01,Elec_CAP[GwH],-6.0,5286.0,758.0
9319,2056-06-01,Elec_CAP[GwH],-4.0,5279.0,754.0
9320,2056-07-01,Elec_CAP[GwH],-479.0,4814.0,275.0
9321,2056-08-01,Elec_CAP[GwH],-501.0,4296.0,-226.0
9322,2056-09-01,Elec_CAP[GwH],-11.0,4390.0,-237.0
9323,2056-10-01,Elec_CAP[GwH],-3.0,4503.0,-240.0
9324,2056-11-01,Elec_CAP[GwH],-15.0,4455.0,-255.0
9325,2056-12-01,Elec_CAP[GwH],-3.0,4428.0,-258.0
9326,2057-03-01,Elec_CAP[GwH],-1.0,4486.0,-259.0
9327,2057-04-01,Elec_CAP[GwH],-8.0,4489.0,-267.0
9328,2057-05-01,Elec_CAP[GwH],-10.0,4494.0,-277.0
9329,2057-06-01,Elec_CAP[GwH],-8.0,4505.0,-285.0
9330,2057-08-01,Elec_CAP[GwH],510.0,4958.0,225.0
9331,2057-09-01,Elec_CAP[GwH],518.0,5555.0,743.0
9332,2057-10-01,Elec_CAP[GwH],-8.0,5598.0,735.0
9333,2057-11-01,Elec_CAP[GwH],-12.0,5609.0,723.0
9334,2057-12-01,Elec_CAP[GwH],11.0,5623.0,734.0
9335,2058-01-01,Elec_CAP[GwH],-16.0,5631.0,718.0
9336,2058-02-01,Elec_CAP[GwH],-1.0,5648.0,717.0
9337,2058-05-01,Elec_CAP[GwH],-8.0,5669.0,709.0
9338,2058-06-01,Elec_CAP[GwH],-14.0,5688.0,695.0
9339,2058-07-01,Elec_CAP[GwH],-9.0,5649.0,686.0
9340,2058-08-01,Elec_CAP[GwH],-8.0,5705.0,678.0
9341,2058-09-01,Elec_CAP[GwH],-13.0,5781.0,665.0
9342,2058-10-01,Elec_CAP[GwH],-7.0,5826.0,658.0
9343,2058-11-01,Elec_CAP[GwH],-544.0,5386.0,114.0
9344,2058-12-01,Elec_CAP[GwH],-545.0,4942.0,-431.0
9345,2059-01-01,Elec_CAP[GwH],1.0,4972.0,-430.0
9346,2059-02-01,Elec_CAP[GwH],-1.0,5061.0,-431.0
9347,2059-03-01,Elec_CAP[GwH],-2.0,5131.0,-433.0
9348,2059-04-01,Elec_CAP[GwH],-7.0,5127.0,-440.0
9349,2059-05-01,Elec_CAP[GwH],-1.0,5105.0,-441.0
9350,2059-06-01,Elec_CAP[GwH],-4.0,5127.0,-445.0
9351,2059-07-01,Elec_CAP[GwH],-4.0,5065.0,-449.0
9352,2059-08-01,Elec_CAP[GwH],-4.0,5003.0,-453.0
9353,2059-09-01,Elec_CAP[GwH],-3.0,4961.0,-456.0
9354,2059-10-01,Elec_CAP[GwH],3.0,4910.0,-453.0
9355,2059-11-01,Elec_CAP[GwH],-4.0,4853.0,-457.0
9356,2060-01-01,Elec_CAP[GwH],554.0,5294.0,97.0
9357,2060-02-01,Elec_CAP[GwH],558.0,5871.0,655.0
9358,2060-03-01,Elec_CAP[GwH],-4.0,5840.0,651.0
9359,2060-04-01,Elec_CAP[GwH],-7.0,5833.0,644.0
9360,2060-05-01,Elec_CAP[GwH],-5.0,5816.0,639.0
9361,2060-06-01,Elec_CAP[GwH],8.0,5811.0,647.0
9362,2060-07-01,Elec_CAP[GwH],-8.0,5789.0,639.0
9363,2060-08-01,Elec_CAP[GwH],-6.0,5649.0,633.0
9364,2060-09-01,Elec_CAP[GwH],-7.0,5558.0,626.0
9365,2060-10-01,Elec_CAP[GwH],-3.0,5433.0,623.0
9366,2060-11-01,Elec_CAP[GwH],-65.0,5328.0,558.0
9367,2060-12-01,Elec_CAP[GwH],-4.0,5318.0,554.0
9368,2061-01-01,Elec_CAP[GwH],14.0,5335.0,568.0
9369,2061-03-01,Elec_CAP[GwH],-545.0,4828.0,23.0
9370,2061-04-01,Elec_CAP[GwH],-548.0,4302.0,-525.0
9371,2061-05-01,Elec_CAP[GwH],-6.0,4313.0,-531.0
9372,2061-07-01,Elec_CAP[GwH],-5.0,4277.0,-536.0
9373,2061-08-01,Elec_CAP[GwH],-3.0,4258.0,-539.0
9374,2061-09-01,Elec_CAP[GwH],7.0,4282.0,-532.0
9375,2061-10-01,Elec_CAP[GwH],-2.0,4262.0,-534.0
9376,2061-11-01,Elec_CAP[GwH],-6.0,4357.0,-540.0
9377,2062-01-01,Elec_CAP[GwH],-1.0,4497.0,-541.0
9378,2062-02-01,Elec_CAP[GwH],-1.0,4519.0,-542.0
9379,2062-03-01,Elec_CAP[GwH],-3.0,4525.0,-545.0
9380,2062-04-01,Elec_CAP[GwH],-7.0,4521.0,-552.0
9381,2062-05-01,Elec_CAP[GwH],482.0,5003.0,-70.0
9382,2062-06-01,Elec_CAP[GwH],465.0,5446.0,395.0
9383,2062-07-01,Elec_CAP[GwH],5.0,5438.0,400.0
9384,2062-08-01,Elec_CAP[GwH],6.0,5391.0,406.0
9385,2062-09-01,Elec_CAP[GwH],-17.0,5330.0,389.0
9386,2062-10-01,Elec_CAP[GwH],-8.0,5295.0,381.0
9387,2062-11-01,Elec_CAP[GwH],-29.0,5245.0,352.0
9388,2062-12-01,Elec_CAP[GwH],1.0,5263.0,353.0
9389,2063-01-01,Elec_CAP[GwH],1.0,5275.0,354.0
9390,2063-02-01,Elec_CAP[GwH],-1.0,5298.0,353.0
9391,2063-03-01,Elec_CAP[GwH],-3.0,5316.0,350.0
9392,2063-05-01,Elec_CAP[GwH],-6.0,5308.0,344.0
9393,2063-06-01,Elec_CAP[GwH],-7.0,5294.0,337.0
9394,2063-07-01,Elec_CAP[GwH],-463.0,4830.0,-126.0
9395,2063-08-01,Elec_CAP[GwH],-487.0,4164.0,-613.0
9396,2063-09-01,Elec_CAP[GwH],-16.0,4058.0,-629.0
9397,2063-11-01,Elec_CAP[GwH],-6.0,3901.0,-635.0
9398,2063-12-01,Elec_CAP[GwH],-4.0,3822.0,-639.0
9399,2064-01-01,Elec_CAP[GwH],-14.0,3673.0,-653.0
9400,2064-02-01,Elec_CAP[GwH],-2.0,3607.0,-655.0
9401,2064-04-01,Elec_CAP[GwH],-5.0,3633.0,-660.0
9402,2064-05-01,Elec_CAP[GwH],-2.0,3597.0,-662.0
9403,2064-06-01,Elec_CAP[GwH],457.0,4030.0,-205.0
9404,2064-07-01,Elec_CAP[GwH],6.0,4046.0,-199.0
9405,2064-08-01,Elec_CAP[GwH],7.0,4068.0,-192.0
9406,2064-09-01,Elec_CAP[GwH],-2.0,4010.0,-194.0
9407,2064-10-01,Elec_CAP[GwH],8.0,3983.0,-186.0
9408,2064-11-01,Elec_CAP[GwH],-2.0,3950.0,-188.0
9409,2065-03-01,Elec_CAP[GwH],4.0,3929.0,-184.0
9410,2065-04-01,Elec_CAP[GwH],-5.0,3941.0,-189.0
9411,2065-05-01,Elec_CAP[GwH],-3.0,3945.0,-192.0
9412,2065-06-01,Elec_CAP[GwH],-3.0,3928.0,-195.0
9413,2065-07-01,Elec_CAP[GwH],-9.0,3899.0,-204.0
9414,2065-08-01,Elec_CAP[GwH],4.0,3857.0,-200.0
9415,2065-09-01,Elec_CAP[GwH],23.0,3831.0,-177.0
9416,2065-10-01,Elec_CAP[GwH],3.0,3809.0,-174.0
9417,2066-01-01,Elec_CAP[GwH],-4.0,3846.0,-178.0
9418,2066-02-01,Elec_CAP[GwH],6.0,3856.0,-172.0
9419,2066-03-01,Elec_CAP[GwH],7.0,3863.0,-165.0
9420,2066-05-01,Elec_CAP[GwH],-7.0,3876.0,-172.0
9421,2066-08-01,Elec_CAP[GwH],1.0,3907.0,-171.0
9422,2066-09-01,Elec_CAP[GwH],-130.0,3794.0,-301.0
9423,2066-11-01,Elec_CAP[GwH],-1.0,3808.0,-302.0
9424,2067-01-01,Elec_CAP[GwH],125.0,3942.0,-177.0
9425,2067-03-01,Elec_CAP[GwH],-5.0,3975.0,-182.0
9426,2067-04-01,Elec_CAP[GwH],-9.0,3971.0,-191.0
9427,2067-05-01,Elec_CAP[GwH],3.0,4004.0,-188.0
9428,2067-06-01,Elec_CAP[GwH],1.0,4023.0,-187.0
9429,2067-12-01,Elec_CAP[GwH],15.0,3899.0,-172.0
9430,2068-01-01,Elec_CAP[GwH],-47.0,3883.0,-219.0
9431,2068-02-01,Elec_CAP[GwH],3.0,3901.0,-216.0
9432,2068-03-01,Elec_CAP[GwH],10.0,3917.0,-206.0
9433,2069-03-01,Elec_CAP[GwH],12.0,3710.0,-194.0
9434,2069-09-01,Elec_CAP[GwH],-14.0,3504.0,-208.0
9435,2069-11-01,Elec_CAP[GwH],-39.0,3348.0,-247.0
9436,2070-01-01,Elec_CAP[GwH],-62.0,3208.0,-309.0
9437,2070-02-01,Elec_CAP[GwH],-77.0,3164.0,-386.0
9438,2070-03-01,Elec_CAP[GwH],8.0,3187.0,-378.0
9439,2070-04-01,Elec_CAP[GwH],-25.0,3222.0,-403.0
9440,2070-06-01,Elec_CAP[GwH],4.0,3204.0,-399.0
9441,2070-07-01,Elec_CAP[GwH],2.0,3209.0,-397.0
9442,2070-08-01,Elec_CAP[GwH],4.0,3187.0,-393.0
9443,2070-09-01,Elec_CAP[GwH],4.0,3147.0,-389.0
9444,2070-10-01,Elec_CAP[GwH],4.0,3084.0,-385.0
9445,2070-11-01,Elec_CAP[GwH],4.0,3087.0,-381.0
9446,2070-12-01,Elec_CAP[GwH],1.0,3081.0,-380.0
9576,2031-04-01,Elec_CVP[GwH],1.0,479.0,1.0
9577,2040-02-01,Elec_CVP[GwH],2.0,1605.0,3.0
9578,2061-02-01,Elec_CVP[GwH],9.0,5359.0,12.0
9579,2061-03-01,Elec_CVP[GwH],4.0,4828.0,16.0
9447,2021-09-01,Elec_Colo Aqueduct[GwH],5.0,7.0,5.0
9448,2021-10-01,Elec_Colo Aqueduct[GwH],2.0,9.0,7.0
9449,2021-11-01,Elec_Colo Aqueduct[GwH],1.0,-1.0,8.0
9450,2022-11-01,Elec_Colo Aqueduct[GwH],1.0,26.0,9.0
9451,2023-06-01,Elec_Colo Aqueduct[GwH],-1.0,25.0,8.0
9452,2023-08-01,Elec_Colo Aqueduct[GwH],8.0,30.0,16.0
9453,2023-09-01,Elec_Colo Aqueduct[GwH],8.0,39.0,24.0
9454,2023-10-01,Elec_Colo Aqueduct[GwH],7.0,46.0,31.0
9455,2023-11-01,Elec_Colo Aqueduct[GwH],2.0,53.0,33.0
9456,2023-12-01,Elec_Colo Aqueduct[GwH],1.0,56.0,34.0
9457,2024-05-01,Elec_Colo Aqueduct[GwH],4.0,68.0,38.0
9458,2024-11-01,Elec_Colo Aqueduct[GwH],3.0,82.0,41.0
9459,2024-12-01,Elec_Colo Aqueduct[GwH],2.0,145.0,43.0
9460,2025-09-01,Elec_Colo Aqueduct[GwH],23.0,152.0,66.0
9461,2025-10-01,Elec_Colo Aqueduct[GwH],11.0,160.0,77.0
9462,2025-11-01,Elec_Colo Aqueduct[GwH],2.0,165.0,79.0
9463,2025-12-01,Elec_Colo Aqueduct[GwH],2.0,167.0,81.0
9464,2026-05-01,Elec_Colo Aqueduct[GwH],9.0,183.0,90.0
9465,2026-10-01,Elec_Colo Aqueduct[GwH],3.0,181.0,93.0
9466,2026-11-01,Elec_Colo Aqueduct[GwH],6.0,211.0,99.0
9467,2026-12-01,Elec_Colo Aqueduct[GwH],5.0,214.0,104.0
9468,2027-01-01,Elec_Colo Aqueduct[GwH],3.0,215.0,107.0
9469,2027-02-01,Elec_Colo Aqueduct[GwH],1.0,219.0,108.0
9470,2027-11-01,Elec_Colo Aqueduct[GwH],5.0,119.0,113.0
9471,2027-12-01,Elec_Colo Aqueduct[GwH],3.0,105.0,116.0
9472,2028-06-01,Elec_Colo Aqueduct[GwH],-3.0,117.0,113.0
9473,2028-08-01,Elec_Colo Aqueduct[GwH],2.0,106.0,115.0
9474,2028-09-01,Elec_Colo Aqueduct[GwH],32.0,150.0,147.0
9475,2029-09-01,Elec_Colo Aqueduct[GwH],40.0,312.0,187.0
9476,2029-10-01,Elec_Colo Aqueduct[GwH],24.0,342.0,211.0
9477,2031-01-01,Elec_Colo Aqueduct[GwH],4.0,471.0,215.0
9478,2031-11-01,Elec_Colo Aqueduct[GwH],1.0,710.0,216.0
9479,2031-12-01,Elec_Colo Aqueduct[GwH],9.0,727.0,225.0
9480,2033-02-01,Elec_Colo Aqueduct[GwH],35.0,945.0,260.0
9481,2034-04-01,Elec_Colo Aqueduct[GwH],13.0,1097.0,273.0
9482,2035-01-01,Elec_Colo Aqueduct[GwH],61.0,1322.0,334.0
9483,2035-05-01,Elec_Colo Aqueduct[GwH],1.0,1297.0,335.0
9484,2036-04-01,Elec_Colo Aqueduct[GwH],4.0,1219.0,339.0
9485,2037-02-01,Elec_Colo Aqueduct[GwH],37.0,1332.0,376.0
9486,2037-04-01,Elec_Colo Aqueduct[GwH],7.0,1363.0,383.0
9487,2038-02-01,Elec_Colo Aqueduct[GwH],22.0,1313.0,405.0
9488,2038-04-01,Elec_Colo Aqueduct[GwH],1.0,1321.0,406.0
9489,2039-11-01,Elec_Colo Aqueduct[GwH],9.0,1607.0,415.0
9490,2040-12-01,Elec_Colo Aqueduct[GwH],9.0,2137.0,424.0
9491,2041-01-01,Elec_Colo Aqueduct[GwH],16.0,2167.0,440.0
9492,2041-12-01,Elec_Colo Aqueduct[GwH],8.0,2651.0,448.0
9493,2042-01-01,Elec_Colo Aqueduct[GwH],27.0,2708.0,475.0
9494,2042-02-01,Elec_Colo Aqueduct[GwH],4.0,2731.0,479.0
9495,2042-04-01,Elec_Colo Aqueduct[GwH],5.0,2760.0,484.0
9496,2043-02-01,Elec_Colo Aqueduct[GwH],64.0,2818.0,548.0
9497,2045-02-01,Elec_Colo Aqueduct[GwH],4.0,3929.0,552.0
9498,2045-04-01,Elec_Colo Aqueduct[GwH],6.0,3983.0,558.0
9499,2046-02-01,Elec_Colo Aqueduct[GwH],107.0,4297.0,665.0
9500,2046-04-01,Elec_Colo Aqueduct[GwH],2.0,4358.0,667.0
9501,2047-03-01,Elec_Colo Aqueduct[GwH],2.0,4625.0,669.0
9502,2047-04-01,Elec_Colo Aqueduct[GwH],5.0,4634.0,674.0
9503,2048-03-01,Elec_Colo Aqueduct[GwH],55.0,4648.0,729.0
9504,2048-05-01,Elec_Colo Aqueduct[GwH],27.0,4700.0,756.0
9505,2048-11-01,Elec_Colo Aqueduct[GwH],3.0,4600.0,759.0
9506,2048-12-01,Elec_Colo Aqueduct[GwH],11.0,4588.0,770.0
9507,2049-01-01,Elec_Colo Aqueduct[GwH],52.0,4670.0,822.0
