,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
0,2011-01-01,Supply_Del_OUT_AZ_APS_E[AF],9.0,-785.0,9.0
1,2011-03-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-73442.0,4.0
2,2011-04-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-118717.0,6.0
3,2011-05-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-156187.0,3.0
4,2011-06-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-178800.0,5.0
5,2011-07-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-202652.0,-4.0
6,2011-08-01,Supply_Del_OUT_AZ_APS_E[AF],12.0,-216634.0,8.0
7,2011-09-01,Supply_Del_OUT_AZ_APS_E[AF],26.0,-188061.0,34.0
8,2011-10-01,Supply_Del_OUT_AZ_APS_E[AF],9.0,-221840.0,43.0
9,2011-11-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-245812.0,39.0
10,2012-01-01,Supply_Del_OUT_AZ_APS_E[AF],7.0,-211284.0,46.0
11,2012-02-01,Supply_Del_OUT_AZ_APS_E[AF],8.0,-202473.0,54.0
12,2012-03-01,Supply_Del_OUT_AZ_APS_E[AF],9.0,-216861.0,63.0
13,2012-04-01,Supply_Del_OUT_AZ_APS_E[AF],7.0,-222140.0,70.0
14,2012-05-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-213133.0,71.0
15,2012-06-01,Supply_Del_OUT_AZ_APS_E[AF],3.0,-197973.0,74.0
16,2012-07-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-215689.0,63.0
17,2012-08-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-161551.0,46.0
18,2012-09-01,Supply_Del_OUT_AZ_APS_E[AF],-10.0,-141491.0,36.0
19,2012-10-01,Supply_Del_OUT_AZ_APS_E[AF],-2.0,-161008.0,34.0
20,2013-02-01,Supply_Del_OUT_AZ_APS_E[AF],3.0,-157774.0,37.0
21,2013-03-01,Supply_Del_OUT_AZ_APS_E[AF],7.0,-119852.0,44.0
22,2013-04-01,Supply_Del_OUT_AZ_APS_E[AF],8.0,-50372.0,52.0
23,2013-06-01,Supply_Del_OUT_AZ_APS_E[AF],3.0,9398.0,55.0
24,2013-07-01,Supply_Del_OUT_AZ_APS_E[AF],-15.0,11258.0,40.0
25,2013-08-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,11066.0,34.0
26,2013-09-01,Supply_Del_OUT_AZ_APS_E[AF],-13.0,-46453.0,21.0
27,2013-10-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-92635.0,17.0
28,2013-11-01,Supply_Del_OUT_AZ_APS_E[AF],-20.0,-136082.0,-3.0
29,2013-12-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-132976.0,-12.0
30,2014-01-01,Supply_Del_OUT_AZ_APS_E[AF],13.0,-119629.0,1.0
31,2014-02-01,Supply_Del_OUT_AZ_APS_E[AF],13.0,-112606.0,14.0
32,2014-03-01,Supply_Del_OUT_AZ_APS_E[AF],-10.0,-122865.0,4.0
33,2014-04-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-147222.0,-3.0
34,2014-05-01,Supply_Del_OUT_AZ_APS_E[AF],7.0,-136090.0,4.0
35,2014-07-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-133151.0,-4.0
36,2014-08-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-145280.0,-12.0
37,2014-09-01,Supply_Del_OUT_AZ_APS_E[AF],-18.0,-185224.0,-30.0
38,2014-10-01,Supply_Del_OUT_AZ_APS_E[AF],10.0,-192796.0,-20.0
39,2014-11-01,Supply_Del_OUT_AZ_APS_E[AF],6.0,-206686.0,-14.0
40,2014-12-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-239316.0,-21.0
41,2015-01-01,Supply_Del_OUT_AZ_APS_E[AF],4.0,-239208.0,-17.0
42,2015-02-01,Supply_Del_OUT_AZ_APS_E[AF],13.0,-230197.0,-4.0
43,2015-03-01,Supply_Del_OUT_AZ_APS_E[AF],9.0,-202492.0,5.0
44,2015-04-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-184191.0,7.0
45,2015-07-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-152364.0,8.0
46,2015-08-01,Supply_Del_OUT_AZ_APS_E[AF],-21.0,-162182.0,-13.0
47,2015-09-01,Supply_Del_OUT_AZ_APS_E[AF],-24.0,-205688.0,-37.0
48,2015-10-01,Supply_Del_OUT_AZ_APS_E[AF],-26.0,-233424.0,-63.0
49,2015-11-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-260172.0,-71.0
50,2015-12-01,Supply_Del_OUT_AZ_APS_E[AF],-14.0,-288446.0,-85.0
51,2016-01-01,Supply_Del_OUT_AZ_APS_E[AF],15.0,-278811.0,-70.0
52,2016-02-01,Supply_Del_OUT_AZ_APS_E[AF],19.0,-257212.0,-51.0
53,2016-03-01,Supply_Del_OUT_AZ_APS_E[AF],26.0,-185879.0,-25.0
54,2016-04-01,Supply_Del_OUT_AZ_APS_E[AF],16.0,-106120.0,-9.0
55,2016-05-01,Supply_Del_OUT_AZ_APS_E[AF],6.0,-35459.0,-3.0
56,2016-06-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-15510.0,-14.0
57,2016-07-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-15761.0,-22.0
58,2016-08-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-32821.0,-31.0
59,2016-09-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-70363.0,-39.0
60,2016-10-01,Supply_Del_OUT_AZ_APS_E[AF],-14.0,-105983.0,-53.0
61,2016-11-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-164605.0,-70.0
62,2016-12-01,Supply_Del_OUT_AZ_APS_E[AF],-10.0,-190770.0,-80.0
63,2017-01-01,Supply_Del_OUT_AZ_APS_E[AF],-12.0,-215374.0,-92.0
64,2017-03-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-238925.0,-101.0
65,2017-04-01,Supply_Del_OUT_AZ_APS_E[AF],-27.0,-304688.0,-128.0
66,2017-05-01,Supply_Del_OUT_AZ_APS_E[AF],-16.0,-344203.0,-144.0
67,2017-06-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-354255.0,-148.0
68,2017-07-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-342344.0,-157.0
69,2017-08-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-336551.0,-155.0
70,2017-10-01,Supply_Del_OUT_AZ_APS_E[AF],6.0,-380657.0,-149.0
71,2017-11-01,Supply_Del_OUT_AZ_APS_E[AF],-12.0,-443014.0,-161.0
72,2017-12-01,Supply_Del_OUT_AZ_APS_E[AF],8.0,-439268.0,-153.0
73,2018-02-01,Supply_Del_OUT_AZ_APS_E[AF],9.0,-432753.0,-144.0
74,2018-03-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-433620.0,-148.0
75,2018-04-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-437810.0,-149.0
76,2018-05-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-388450.0,-147.0
77,2018-06-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-369722.0,-146.0
78,2018-07-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-384957.0,-154.0
79,2018-08-01,Supply_Del_OUT_AZ_APS_E[AF],14.0,-380264.0,-140.0
80,2018-09-01,Supply_Del_OUT_AZ_APS_E[AF],19.0,-293598.0,-121.0
81,2018-11-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-331706.0,-124.0
82,2018-12-01,Supply_Del_OUT_AZ_APS_E[AF],6.0,-324993.0,-118.0
83,2019-01-01,Supply_Del_OUT_AZ_APS_E[AF],3.0,-316332.0,-115.0
84,2019-02-01,Supply_Del_OUT_AZ_APS_E[AF],3.0,-310109.0,-112.0
85,2019-03-01,Supply_Del_OUT_AZ_APS_E[AF],-15.0,-338339.0,-127.0
86,2019-04-01,Supply_Del_OUT_AZ_APS_E[AF],-18.0,-399287.0,-145.0
87,2019-05-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-442520.0,-150.0
88,2019-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-471967.0,-153.0
89,2019-07-01,Supply_Del_OUT_AZ_APS_E[AF],-19.0,-515236.0,-172.0
90,2019-08-01,Supply_Del_OUT_AZ_APS_E[AF],6.0,-522714.0,-166.0
91,2019-09-01,Supply_Del_OUT_AZ_APS_E[AF],-10.0,-520632.0,-176.0
92,2019-10-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-520255.0,-175.0
93,2019-11-01,Supply_Del_OUT_AZ_APS_E[AF],-18.0,-537854.0,-193.0
94,2019-12-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-538973.0,-204.0
95,2020-02-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-516824.0,-211.0
96,2020-03-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,-498669.0,-217.0
97,2020-04-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-512789.0,-234.0
98,2020-05-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-501671.0,-243.0
99,2020-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-510672.0,-246.0
100,2020-07-01,Supply_Del_OUT_AZ_APS_E[AF],-16.0,-520415.0,-262.0
101,2020-09-01,Supply_Del_OUT_AZ_APS_E[AF],-26.0,-638690.0,-288.0
102,2020-10-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-603352.0,-299.0
103,2020-11-01,Supply_Del_OUT_AZ_APS_E[AF],-2.0,-593821.0,-301.0
104,2020-12-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-612687.0,-309.0
105,2021-01-01,Supply_Del_OUT_AZ_APS_E[AF],-13.0,-631990.0,-322.0
106,2021-03-01,Supply_Del_OUT_AZ_APS_E[AF],-2.0,-661469.0,-324.0
107,2021-04-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,-640546.0,-330.0
108,2021-05-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-693002.0,-335.0
109,2021-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-673073.0,-338.0
110,2021-07-01,Supply_Del_OUT_AZ_APS_E[AF],-12.0,-702432.0,-350.0
111,2021-08-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-757152.0,-361.0
112,2021-09-01,Supply_Del_OUT_AZ_APS_E[AF],-14.0,-777305.0,-375.0
113,2021-10-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-784845.0,-386.0
114,2021-11-01,Supply_Del_OUT_AZ_APS_E[AF],7.0,-774144.0,-379.0
115,2021-12-01,Supply_Del_OUT_AZ_APS_E[AF],10.0,-777828.0,-369.0
116,2022-04-01,Supply_Del_OUT_AZ_APS_E[AF],-15.0,-828622.0,-384.0
117,2022-05-01,Supply_Del_OUT_AZ_APS_E[AF],-16.0,-907876.0,-400.0
118,2022-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-954119.0,-403.0
119,2022-07-01,Supply_Del_OUT_AZ_APS_E[AF],-10.0,-979401.0,-413.0
120,2022-08-01,Supply_Del_OUT_AZ_APS_E[AF],4.0,-993820.0,-409.0
121,2022-09-01,Supply_Del_OUT_AZ_APS_E[AF],20.0,-1022159.0,-389.0
122,2022-10-01,Supply_Del_OUT_AZ_APS_E[AF],-14.0,-998410.0,-403.0
123,2023-02-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-1035233.0,-404.0
124,2023-04-01,Supply_Del_OUT_AZ_APS_E[AF],-13.0,-1063134.0,-417.0
125,2023-05-01,Supply_Del_OUT_AZ_APS_E[AF],-13.0,-1109254.0,-430.0
126,2023-06-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-1116820.0,-434.0
127,2023-07-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-1144011.0,-435.0
128,2023-08-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-1165648.0,-446.0
129,2023-09-01,Supply_Del_OUT_AZ_APS_E[AF],12.0,-1161370.0,-434.0
130,2023-10-01,Supply_Del_OUT_AZ_APS_E[AF],15.0,-1171640.0,-419.0
131,2023-11-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-1190435.0,-423.0
132,2023-12-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-1213982.0,-426.0
133,2024-04-01,Supply_Del_OUT_AZ_APS_E[AF],-27.0,-1248483.0,-453.0
134,2024-05-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,-1280458.0,-459.0
135,2024-06-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-1305422.0,-460.0
136,2024-07-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,-1322370.0,-466.0
137,2024-08-01,Supply_Del_OUT_AZ_APS_E[AF],5.0,-1321634.0,-461.0
138,2024-09-01,Supply_Del_OUT_AZ_APS_E[AF],5.0,-1326231.0,-456.0
139,2024-10-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-1321155.0,-455.0
140,2024-11-01,Supply_Del_OUT_AZ_APS_E[AF],11.0,-1321055.0,-444.0
141,2024-12-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-1326735.0,-442.0
142,2025-01-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-1335154.0,-446.0
143,2025-02-01,Supply_Del_OUT_AZ_APS_E[AF],6.0,-1324346.0,-440.0
144,2025-03-01,Supply_Del_OUT_AZ_APS_E[AF],-10.0,-1334512.0,-450.0
145,2025-04-01,Supply_Del_OUT_AZ_APS_E[AF],4.0,-1347714.0,-446.0
146,2025-05-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-1352410.0,-451.0
147,2025-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-1338436.0,-454.0
148,2025-07-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-1362271.0,-462.0
149,2025-08-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-1376251.0,-469.0
150,2025-09-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-1393334.0,-476.0
151,2025-10-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-1412269.0,-493.0
152,2025-11-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-1436934.0,-504.0
153,2025-12-01,Supply_Del_OUT_AZ_APS_E[AF],12.0,-1412704.0,-492.0
154,2026-04-01,Supply_Del_OUT_AZ_APS_E[AF],3.0,-1390033.0,-489.0
155,2026-05-01,Supply_Del_OUT_AZ_APS_E[AF],-10.0,-1403040.0,-499.0
156,2026-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-1425808.0,-502.0
157,2026-07-01,Supply_Del_OUT_AZ_APS_E[AF],-15.0,-1468039.0,-517.0
158,2026-08-01,Supply_Del_OUT_AZ_APS_E[AF],-15.0,-1466668.0,-532.0
159,2026-09-01,Supply_Del_OUT_AZ_APS_E[AF],-16.0,-1529618.0,-548.0
160,2026-10-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-1579047.0,-553.0
161,2026-11-01,Supply_Del_OUT_AZ_APS_E[AF],-12.0,-1637808.0,-565.0
162,2026-12-01,Supply_Del_OUT_AZ_APS_E[AF],-15.0,-1679016.0,-580.0
163,2027-01-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-1685475.0,-583.0
164,2027-04-01,Supply_Del_OUT_AZ_APS_E[AF],-25.0,-1701970.0,-608.0
165,2027-05-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-1731807.0,-612.0
166,2027-06-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-1790974.0,-613.0
167,2027-07-01,Supply_Del_OUT_AZ_APS_E[AF],-10.0,-1844913.0,-623.0
168,2027-08-01,Supply_Del_OUT_AZ_APS_E[AF],-21.0,-1907074.0,-644.0
169,2027-09-01,Supply_Del_OUT_AZ_APS_E[AF],-33.0,-1961357.0,-677.0
170,2027-10-01,Supply_Del_OUT_AZ_APS_E[AF],-16.0,-1921657.0,-693.0
171,2027-11-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-1940323.0,-702.0
172,2028-01-01,Supply_Del_OUT_AZ_APS_E[AF],7.0,-1921840.0,-695.0
173,2028-02-01,Supply_Del_OUT_AZ_APS_E[AF],17.0,-1872531.0,-678.0
174,2028-03-01,Supply_Del_OUT_AZ_APS_E[AF],23.0,-1811970.0,-655.0
175,2028-04-01,Supply_Del_OUT_AZ_APS_E[AF],20.0,-1756607.0,-635.0
176,2028-05-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-1721652.0,-633.0
177,2028-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-1741956.0,-636.0
178,2028-07-01,Supply_Del_OUT_AZ_APS_E[AF],-22.0,-1785087.0,-658.0
179,2028-08-01,Supply_Del_OUT_AZ_APS_E[AF],-24.0,-1821343.0,-682.0
180,2028-09-01,Supply_Del_OUT_AZ_APS_E[AF],-29.0,-1847314.0,-711.0
181,2028-10-01,Supply_Del_OUT_AZ_APS_E[AF],-20.0,-1856455.0,-731.0
182,2028-11-01,Supply_Del_OUT_AZ_APS_E[AF],-2.0,-1851368.0,-733.0
183,2028-12-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-1854057.0,-738.0
184,2029-01-01,Supply_Del_OUT_AZ_APS_E[AF],-14.0,-1858030.0,-752.0
185,2029-02-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-1862548.0,-769.0
186,2029-03-01,Supply_Del_OUT_AZ_APS_E[AF],4.0,-1856416.0,-765.0
187,2029-04-01,Supply_Del_OUT_AZ_APS_E[AF],5.0,-1785233.0,-760.0
188,2029-07-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-1773958.0,-768.0
189,2029-08-01,Supply_Del_OUT_AZ_APS_E[AF],31.0,-1741800.0,-737.0
190,2029-09-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,-1782329.0,-743.0
191,2029-10-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-1794312.0,-748.0
192,2029-12-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-1865379.0,-747.0
193,2030-01-01,Supply_Del_OUT_AZ_APS_E[AF],4.0,-1871242.0,-743.0
194,2030-03-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-1869411.0,-750.0
195,2030-04-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-1885102.0,-748.0
196,2030-05-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-1907564.0,-749.0
197,2030-06-01,Supply_Del_OUT_AZ_APS_E[AF],-2.0,-1937834.0,-751.0
198,2030-07-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-1951450.0,-756.0
199,2030-08-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-1954625.0,-761.0
200,2030-09-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-1986730.0,-759.0
201,2030-10-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-1986938.0,-758.0
202,2030-11-01,Supply_Del_OUT_AZ_APS_E[AF],-13.0,-2016661.0,-771.0
203,2031-01-01,Supply_Del_OUT_AZ_APS_E[AF],-12.0,-2037871.0,-783.0
204,2031-02-01,Supply_Del_OUT_AZ_APS_E[AF],-18.0,-2059586.0,-801.0
205,2031-03-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-2051185.0,-805.0
206,2031-04-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2035109.0,-808.0
207,2031-05-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-2025886.0,-817.0
208,2031-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2019625.0,-820.0
209,2031-07-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-2062267.0,-825.0
210,2031-08-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-2086937.0,-842.0
211,2031-09-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-2091976.0,-850.0
212,2031-10-01,Supply_Del_OUT_AZ_APS_E[AF],-14.0,-2105350.0,-864.0
213,2031-11-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2093620.0,-867.0
214,2031-12-01,Supply_Del_OUT_AZ_APS_E[AF],-14.0,-2122935.0,-881.0
215,2032-01-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-2153767.0,-898.0
216,2032-02-01,Supply_Del_OUT_AZ_APS_E[AF],-15.0,-2209480.0,-913.0
217,2032-03-01,Supply_Del_OUT_AZ_APS_E[AF],8.0,-2183965.0,-905.0
218,2032-04-01,Supply_Del_OUT_AZ_APS_E[AF],-15.0,-2230155.0,-920.0
219,2032-05-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-2255555.0,-924.0
220,2032-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2276366.0,-927.0
221,2032-07-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-2270880.0,-926.0
222,2032-09-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2306458.0,-929.0
223,2032-11-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-2285376.0,-934.0
224,2032-12-01,Supply_Del_OUT_AZ_APS_E[AF],1.0,-2285804.0,-933.0
225,2033-01-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-2282036.0,-941.0
226,2033-02-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-2273425.0,-948.0
227,2033-03-01,Supply_Del_OUT_AZ_APS_E[AF],6.0,-2257942.0,-942.0
228,2033-04-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-2210802.0,-940.0
229,2033-06-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-2220368.0,-941.0
230,2033-07-01,Supply_Del_OUT_AZ_APS_E[AF],2.0,-2211582.0,-939.0
231,2033-08-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-2155443.0,-943.0
232,2033-09-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2173054.0,-946.0
233,2033-11-01,Supply_Del_OUT_AZ_APS_E[AF],3.0,-2156146.0,-943.0
234,2033-12-01,Supply_Del_OUT_AZ_APS_E[AF],3.0,-2094137.0,-940.0
235,2034-02-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-2112247.0,-941.0
236,2034-03-01,Supply_Del_OUT_AZ_APS_E[AF],7.0,-2084955.0,-934.0
237,2034-04-01,Supply_Del_OUT_AZ_APS_E[AF],8.0,-2025786.0,-926.0
238,2034-05-01,Supply_Del_OUT_AZ_APS_E[AF],-2.0,-1992265.0,-928.0
239,2034-06-01,Supply_Del_OUT_AZ_APS_E[AF],-2.0,-1989148.0,-930.0
240,2034-07-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-2007273.0,-941.0
241,2034-08-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-2019418.0,-948.0
242,2034-09-01,Supply_Del_OUT_AZ_APS_E[AF],-12.0,-2035292.0,-960.0
243,2034-10-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2057557.0,-963.0
244,2034-11-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-2040901.0,-972.0
245,2034-12-01,Supply_Del_OUT_AZ_APS_E[AF],-14.0,-2015519.0,-986.0
246,2035-01-01,Supply_Del_OUT_AZ_APS_E[AF],-12.0,-2018199.0,-998.0
247,2035-02-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-2061313.0,-1015.0
248,2035-03-01,Supply_Del_OUT_AZ_APS_E[AF],-23.0,-2122366.0,-1038.0
249,2035-04-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-2173710.0,-1045.0
250,2035-05-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-2244763.0,-1049.0
251,2035-06-01,Supply_Del_OUT_AZ_APS_E[AF],-4.0,-2295201.0,-1053.0
252,2035-07-01,Supply_Del_OUT_AZ_APS_E[AF],-5.0,-2327552.0,-1058.0
253,2035-08-01,Supply_Del_OUT_AZ_APS_E[AF],-13.0,-2341327.0,-1071.0
254,2035-09-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-2363272.0,-1082.0
255,2035-10-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,-2370982.0,-1088.0
256,2035-11-01,Supply_Del_OUT_AZ_APS_E[AF],-19.0,-2377021.0,-1107.0
257,2036-01-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-2403037.0,-1115.0
258,2036-02-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-2412559.0,-1124.0
259,2036-03-01,Supply_Del_OUT_AZ_APS_E[AF],-13.0,-2422417.0,-1137.0
260,2036-04-01,Supply_Del_OUT_AZ_APS_E[AF],-20.0,-2426024.0,-1157.0
261,2036-05-01,Supply_Del_OUT_AZ_APS_E[AF],-19.0,-2430029.0,-1176.0
262,2036-06-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,-2433270.0,-1182.0
263,2036-08-01,Supply_Del_OUT_AZ_APS_E[AF],-35.0,-2509510.0,-1217.0
264,2036-09-01,Supply_Del_OUT_AZ_APS_E[AF],25.0,-2501407.0,-1192.0
265,2036-11-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2510323.0,-1195.0
266,2036-12-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-2535711.0,-1206.0
267,2037-02-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-2580218.0,-1213.0
268,2037-03-01,Supply_Del_OUT_AZ_APS_E[AF],-23.0,-2606941.0,-1236.0
269,2037-04-01,Supply_Del_OUT_AZ_APS_E[AF],-29.0,-2690323.0,-1265.0
270,2037-05-01,Supply_Del_OUT_AZ_APS_E[AF],-7.0,-2765017.0,-1272.0
271,2037-06-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2834677.0,-1275.0
272,2037-07-01,Supply_Del_OUT_AZ_APS_E[AF],-3.0,-2877133.0,-1278.0
273,2037-08-01,Supply_Del_OUT_AZ_APS_E[AF],-23.0,-2881385.0,-1301.0
274,2037-09-01,Supply_Del_OUT_AZ_APS_E[AF],13.0,-2879703.0,-1288.0
275,2037-10-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-2880207.0,-1289.0
276,2037-11-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-2918957.0,-1306.0
277,2037-12-01,Supply_Del_OUT_AZ_APS_E[AF],-11.0,-2950205.0,-1317.0
278,2038-01-01,Supply_Del_OUT_AZ_APS_E[AF],9.0,-2927085.0,-1308.0
279,2038-02-01,Supply_Del_OUT_AZ_APS_E[AF],-17.0,-2940707.0,-1325.0
280,2038-03-01,Supply_Del_OUT_AZ_APS_E[AF],5.0,-2955849.0,-1320.0
281,2038-04-01,Supply_Del_OUT_AZ_APS_E[AF],-8.0,-3010825.0,-1328.0
282,2038-05-01,Supply_Del_OUT_AZ_APS_E[AF],-6.0,-3024103.0,-1334.0
283,2038-06-01,Supply_Del_OUT_AZ_APS_E[AF],-1.0,-2995779.0,-1335.0
284,2038-07-01,Supply_Del_OUT_AZ_APS_E[AF],-12.0,-2979140.0,-1347.0
285,2038-08-01,Supply_Del_OUT_AZ_APS_E[AF],20.0,-2944344.0,-1327.0
286,2038-09-01,Supply_Del_OUT_AZ_APS_E[AF],23.0,-2931357.0,-1304.0
287,2038-11-01,Supply_Del_OUT_AZ_APS_E[AF],6.0,-2913729.0,-1298.0
288,2039-01-01,Supply_Del_OUT_AZ_APS_E[AF],-9.0,-2953768.0,-1307.0
